"Plot Title: Manz office"
"#","Date Time, GMT+02:00","Event, mm (LGR S/N: 20112198, SEN S/N: 20112198, LBL: Rainfall)","Coupler Detached (LGR S/N: 20112198)","Coupler Attached (LGR S/N: 20112198)","Host Connected (LGR S/N: 20112198)","Stopped (LGR S/N: 20112198)","End Of File (LGR S/N: 20112198)"
1055,18/05/01 01:00:30 PM,266.700,,,,,
1056,18/05/01 01:01:17 PM,266.954,,,,,
1057,18/05/01 01:02:07 PM,267.208,,,,,
1058,18/05/01 01:02:46 PM,267.462,,,,,
1059,18/05/01 01:03:11 PM,267.716,,,,,
1060,18/05/01 01:03:28 PM,267.970,,,,,
1061,18/05/01 01:03:46 PM,268.224,,,,,
1062,18/05/01 01:04:05 PM,268.478,,,,,
1063,18/05/01 01:04:28 PM,268.732,,,,,
1064,18/05/01 01:04:46 PM,268.986,,,,,
1065,18/05/01 01:05:00 PM,269.240,,,,,
1066,18/05/01 01:05:19 PM,269.494,,,,,
1067,18/05/01 01:05:39 PM,269.748,,,,,
1068,18/05/01 01:06:03 PM,270.002,,,,,
1069,18/05/01 01:06:28 PM,270.256,,,,,
1070,18/05/01 01:06:52 PM,270.510,,,,,
1071,18/05/01 01:07:17 PM,270.764,,,,,
1072,18/05/01 01:07:42 PM,271.018,,,,,
1073,18/05/01 01:08:16 PM,271.272,,,,,
1074,18/05/01 01:09:09 PM,271.526,,,,,
1075,18/05/01 01:10:15 PM,271.780,,,,,
1076,18/05/01 01:11:30 PM,272.034,,,,,
1077,18/05/01 01:12:44 PM,272.288,,,,,
1078,18/05/01 01:14:46 PM,272.542,,,,,
1079,18/05/01 01:16:57 PM,272.796,,,,,
1080,18/05/01 01:18:28 PM,273.050,,,,,
1081,18/05/01 01:19:06 PM,273.304,,,,,
1082,18/05/01 01:19:37 PM,273.558,,,,,
1083,18/05/01 01:20:06 PM,273.812,,,,,
1084,18/05/01 01:20:41 PM,274.066,,,,,
1085,18/05/01 01:21:09 PM,274.320,,,,,
1086,18/05/01 01:21:28 PM,274.574,,,,,
1087,18/05/01 01:21:43 PM,274.828,,,,,
1088,18/05/01 01:22:01 PM,275.082,,,,,
1089,18/05/01 01:22:17 PM,275.336,,,,,
1090,18/05/01 01:22:31 PM,275.590,,,,,
1091,18/05/01 01:22:46 PM,275.844,,,,,
1092,18/05/01 01:22:55 PM,276.098,,,,,
1093,18/05/01 01:23:03 PM,276.352,,,,,
1094,18/05/01 01:23:12 PM,276.606,,,,,
1095,18/05/01 01:23:20 PM,276.860,,,,,
1096,18/05/01 01:23:29 PM,277.114,,,,,
1097,18/05/01 01:23:39 PM,277.368,,,,,
1098,18/05/01 01:23:51 PM,277.622,,,,,
1099,18/05/01 01:24:04 PM,277.876,,,,,
1100,18/05/01 01:24:19 PM,278.130,,,,,
1101,18/05/01 01:24:33 PM,278.384,,,,,
1102,18/05/01 01:24:51 PM,278.638,,,,,
1103,18/05/01 01:25:07 PM,278.892,,,,,
1104,18/05/01 01:25:29 PM,279.146,,,,,
1105,18/05/01 01:25:52 PM,279.400,,,,,
1106,18/05/01 01:26:18 PM,279.654,,,,,
1107,18/05/01 01:26:37 PM,279.908,,,,,
1108,18/05/01 01:27:01 PM,280.162,,,,,
1109,18/05/01 01:27:25 PM,280.416,,,,,
1110,18/05/01 01:27:47 PM,280.670,,,,,
1111,18/05/01 01:28:10 PM,280.924,,,,,
1112,18/05/01 01:28:42 PM,281.178,,,,,
1113,18/05/01 01:29:17 PM,281.432,,,,,
1114,18/05/01 01:30:21 PM,281.686,,,,,
1115,18/05/01 01:31:08 PM,281.940,,,,,
1116,18/05/01 01:33:14 PM,282.194,,,,,
1117,18/05/01 01:35:05 PM,282.448,,,,,
1118,18/05/01 01:36:44 PM,282.702,,,,,
1119,18/05/01 01:38:27 PM,282.956,,,,,
1120,18/05/01 01:40:18 PM,283.210,,,,,
1121,18/05/01 01:42:40 PM,283.464,,,,,
1122,18/05/01 01:48:13 PM,283.718,,,,,
1123,18/05/01 03:24:02 PM,283.972,,,,,
1124,18/05/01 03:25:45 PM,284.226,,,,,
1125,18/05/01 03:26:48 PM,284.480,,,,,
1126,18/05/01 03:27:17 PM,284.734,,,,,
1127,18/05/01 03:27:43 PM,284.988,,,,,
1128,18/05/01 03:29:34 PM,285.242,,,,,
1129,18/05/01 03:30:58 PM,285.496,,,,,
1130,18/05/01 03:31:37 PM,285.750,,,,,
1131,18/05/01 03:32:13 PM,286.004,,,,,
1132,18/05/01 03:32:42 PM,286.258,,,,,
1133,18/05/01 03:33:01 PM,286.512,,,,,
1134,18/05/01 03:33:26 PM,286.766,,,,,
1135,18/05/01 03:33:46 PM,287.020,,,,,
1136,18/05/01 03:34:08 PM,287.274,,,,,
1137,18/05/01 03:34:56 PM,287.528,,,,,
1138,18/05/01 03:36:04 PM,287.782,,,,,
1139,18/05/01 03:36:59 PM,288.036,,,,,
1140,18/05/01 03:39:57 PM,288.290,,,,,
1141,18/05/01 03:41:17 PM,288.544,,,,,
1142,18/05/01 03:41:55 PM,288.798,,,,,
1143,18/05/01 03:42:24 PM,289.052,,,,,
1144,18/05/01 03:46:27 PM,289.306,,,,,
1145,18/05/01 03:47:04 PM,289.560,,,,,
1146,18/05/01 03:47:45 PM,289.814,,,,,
1147,18/05/01 03:48:45 PM,290.068,,,,,
1148,18/05/01 03:50:27 PM,290.322,,,,,
1149,18/05/01 03:52:27 PM,290.576,,,,,
1150,18/05/01 04:25:59 PM,290.830,,,,,
1151,18/05/01 04:35:35 PM,291.084,,,,,
1152,18/05/02 02:11:28 AM,291.338,,,,,
1153,18/05/02 02:19:39 AM,291.592,,,,,
1154,18/05/02 03:45:19 AM,291.846,,,,,
1155,18/05/02 03:46:51 AM,292.100,,,,,
1156,18/05/02 06:48:35 AM,292.354,,,,,
1157,18/05/02 06:50:01 AM,292.608,,,,,
1158,18/05/02 06:50:43 AM,292.862,,,,,
1159,18/05/02 06:51:01 AM,293.116,,,,,
1160,18/05/02 06:51:27 AM,293.370,,,,,
1161,18/05/02 06:51:43 AM,293.624,,,,,
1162,18/05/02 06:51:58 AM,293.878,,,,,
1163,18/05/02 06:52:08 AM,294.132,,,,,
1164,18/05/02 06:52:23 AM,294.386,,,,,
1165,18/05/02 06:52:40 AM,294.640,,,,,
1166,18/05/02 06:53:00 AM,294.894,,,,,
1167,18/05/02 06:53:16 AM,295.148,,,,,
1168,18/05/02 06:53:32 AM,295.402,,,,,
1169,18/05/02 06:53:50 AM,295.656,,,,,
1170,18/05/02 06:54:15 AM,295.910,,,,,
1171,18/05/02 06:54:37 AM,296.164,,,,,
1172,18/05/02 06:55:04 AM,296.418,,,,,
1173,18/05/02 06:55:26 AM,296.672,,,,,
1174,18/05/02 06:55:58 AM,296.926,,,,,
1175,18/05/02 06:56:37 AM,297.180,,,,,
1176,18/05/02 06:59:25 AM,297.434,,,,,
1177,18/05/02 07:10:59 AM,297.688,,,,,
1178,18/05/02 09:30:18 AM,297.942,,,,,
1179,18/05/02 09:32:59 AM,298.196,,,,,
1180,18/05/02 09:35:08 AM,298.450,,,,,
1181,18/05/02 09:37:16 AM,298.704,,,,,
1182,18/05/02 09:40:03 AM,298.958,,,,,
1183,18/05/02 09:41:52 AM,299.212,,,,,
1184,18/05/02 09:44:26 AM,299.466,,,,,
1185,18/05/02 09:46:32 AM,299.720,,,,,
1186,18/05/02 09:49:30 AM,299.974,,,,,
1187,18/05/02 09:57:43 AM,300.228,,,,,
1188,18/05/02 10:09:25 AM,300.482,,,,,
1189,18/05/02 10:16:24 AM,300.736,,,,,
1190,18/05/02 10:32:11 AM,300.990,,,,,
1191,18/05/02 10:50:10 AM,301.244,,,,,
1192,18/05/02 11:22:16 AM,301.498,,,,,
1193,18/05/02 12:18:25 PM,301.752,,,,,
1194,18/05/03 07:11:10 PM,302.006,,,,,
1195,18/05/09 08:23:47 AM,,,Logged,Logged,,
1196,18/05/09 08:24:21 AM,,Logged,,,,
1197,18/05/16 01:26:56 AM,302.260,,,,,
1198,18/05/16 01:52:45 AM,302.514,,,,,
1199,18/05/16 02:06:10 AM,302.768,,,,,
1200,18/05/16 02:12:50 AM,303.022,,,,,
1201,18/05/16 02:14:41 AM,303.276,,,,,
1202,18/05/16 02:15:31 AM,303.530,,,,,
1203,18/05/16 02:16:05 AM,303.784,,,,,
1204,18/05/16 02:16:57 AM,304.038,,,,,
1205,18/05/16 02:18:30 AM,304.292,,,,,
1206,18/05/16 02:19:17 AM,304.546,,,,,
1207,18/05/16 02:19:46 AM,304.800,,,,,
1208,18/05/16 02:20:29 AM,305.054,,,,,
1209,18/05/16 02:22:58 AM,305.308,,,,,
1210,18/05/16 02:39:22 AM,305.562,,,,,
1211,18/05/16 08:03:44 AM,305.816,,,,,
1212,18/05/16 08:26:25 AM,306.070,,,,,
1213,18/05/16 08:29:16 AM,306.324,,,,,
1214,18/05/16 08:30:03 AM,306.578,,,,,
1215,18/05/16 08:30:24 AM,306.832,,,,,
1216,18/05/16 08:31:24 AM,307.086,,,,,
1217,18/05/16 09:50:31 AM,307.340,,,,,
1218,18/05/16 10:56:51 AM,307.594,,,,,
1219,18/05/16 11:09:12 AM,307.848,,,,,
1220,18/05/16 11:10:57 AM,308.102,,,,,
1221,18/05/16 11:32:00 AM,308.356,,,,,
1222,18/05/16 11:38:48 AM,308.610,,,,,
1223,18/05/16 12:36:45 PM,308.864,,,,,
1224,18/05/16 12:37:04 PM,309.118,,,,,
1225,18/05/16 12:37:27 PM,309.372,,,,,
1226,18/05/16 12:38:20 PM,309.626,,,,,
1227,18/05/16 09:21:07 PM,309.880,,,,,
1228,18/05/16 09:21:29 PM,310.134,,,,,
1229,18/05/16 09:21:48 PM,310.388,,,,,
1230,18/05/16 09:22:04 PM,310.642,,,,,
1231,18/05/16 09:22:32 PM,310.896,,,,,
1232,18/05/16 09:23:09 PM,311.150,,,,,
1233,18/05/16 09:23:43 PM,311.404,,,,,
1234,18/05/16 09:24:34 PM,311.658,,,,,
1235,18/05/16 09:26:13 PM,311.912,,,,,
1236,18/05/16 09:38:34 PM,312.166,,,,,
1237,18/05/16 09:39:21 PM,312.420,,,,,
1238,18/05/16 09:41:23 PM,312.674,,,,,
1239,18/05/16 09:42:23 PM,312.928,,,,,
1240,18/05/16 09:47:49 PM,313.182,,,,,
1241,18/05/16 09:49:29 PM,313.436,,,,,
1242,18/05/16 09:50:34 PM,313.690,,,,,
1243,18/05/16 09:51:10 PM,313.944,,,,,
1244,18/05/16 09:51:44 PM,314.198,,,,,
1245,18/05/16 09:52:32 PM,314.452,,,,,
1246,18/05/16 09:53:51 PM,314.706,,,,,
1247,18/05/16 09:54:37 PM,314.960,,,,,
1248,18/05/16 09:54:58 PM,315.214,,,,,
1249,18/05/16 09:55:19 PM,315.468,,,,,
1250,18/05/16 09:55:35 PM,315.722,,,,,
1251,18/05/16 09:55:56 PM,315.976,,,,,
1252,18/05/16 09:56:15 PM,316.230,,,,,
1253,18/05/16 09:56:39 PM,316.484,,,,,
1254,18/05/16 09:57:01 PM,316.738,,,,,
1255,18/05/16 09:57:33 PM,316.992,,,,,
1256,18/05/16 09:57:54 PM,317.246,,,,,
1257,18/05/16 09:58:07 PM,317.500,,,,,
1258,18/05/16 09:58:58 PM,317.754,,,,,
1259,18/05/16 10:04:11 PM,318.008,,,,,
1260,18/05/16 10:05:36 PM,318.262,,,,,
1261,18/05/16 10:06:09 PM,318.516,,,,,
1262,18/05/16 10:06:41 PM,318.770,,,,,
1263,18/05/16 10:07:14 PM,319.024,,,,,
1264,18/05/16 10:07:43 PM,319.278,,,,,
1265,18/05/16 10:08:29 PM,319.532,,,,,
1266,18/05/16 10:09:06 PM,319.786,,,,,
1267,18/05/16 10:09:38 PM,320.040,,,,,
1268,18/05/16 10:10:04 PM,320.294,,,,,
1269,18/05/16 10:10:37 PM,320.548,,,,,
1270,18/05/16 10:11:07 PM,320.802,,,,,
1271,18/05/16 10:11:24 PM,321.056,,,,,
1272,18/05/16 10:11:47 PM,321.310,,,,,
1273,18/05/16 10:12:10 PM,321.564,,,,,
1274,18/05/16 10:12:32 PM,321.818,,,,,
1275,18/05/16 10:13:30 PM,322.072,,,,,
1276,18/05/16 10:14:19 PM,322.326,,,,,
1277,18/05/16 10:14:46 PM,322.580,,,,,
1278,18/05/16 10:15:05 PM,322.834,,,,,
1279,18/05/16 10:15:27 PM,323.088,,,,,
1280,18/05/16 10:15:49 PM,323.342,,,,,
1281,18/05/16 10:16:28 PM,323.596,,,,,
1282,18/05/16 10:17:22 PM,323.850,,,,,
1283,18/05/16 10:17:39 PM,324.104,,,,,
1284,18/05/16 10:17:54 PM,324.358,,,,,
1285,18/05/16 10:18:10 PM,324.612,,,,,
1286,18/05/16 10:18:26 PM,324.866,,,,,
1287,18/05/16 10:18:40 PM,325.120,,,,,
1288,18/05/16 10:18:52 PM,325.374,,,,,
1289,18/05/16 10:19:06 PM,325.628,,,,,
1290,18/05/16 10:19:21 PM,325.882,,,,,
1291,18/05/16 10:19:35 PM,326.136,,,,,
1292,18/05/16 10:19:47 PM,326.390,,,,,
1293,18/05/16 10:19:59 PM,326.644,,,,,
1294,18/05/16 10:20:15 PM,326.898,,,,,
1295,18/05/16 10:20:34 PM,327.152,,,,,
1296,18/05/16 10:20:51 PM,327.406,,,,,
1297,18/05/16 10:21:16 PM,327.660,,,,,
1298,18/05/16 10:21:29 PM,327.914,,,,,
1299,18/05/16 10:21:41 PM,328.168,,,,,
1300,18/05/16 10:21:48 PM,328.422,,,,,
1301,18/05/16 10:21:55 PM,328.676,,,,,
1302,18/05/16 10:22:02 PM,328.930,,,,,
1303,18/05/16 10:22:09 PM,329.184,,,,,
1304,18/05/16 10:22:15 PM,329.438,,,,,
1305,18/05/16 10:22:22 PM,329.692,,,,,
1306,18/05/16 10:22:26 PM,329.946,,,,,
1307,18/05/16 10:22:32 PM,330.200,,,,,
1308,18/05/16 10:22:37 PM,330.454,,,,,
1309,18/05/16 10:22:44 PM,330.708,,,,,
1310,18/05/16 10:22:50 PM,330.962,,,,,
1311,18/05/16 10:22:58 PM,331.216,,,,,
1312,18/05/16 10:23:06 PM,331.470,,,,,
1313,18/05/16 10:23:16 PM,331.724,,,,,
1314,18/05/16 10:23:25 PM,331.978,,,,,
1315,18/05/16 10:23:33 PM,332.232,,,,,
1316,18/05/16 10:23:39 PM,332.486,,,,,
1317,18/05/16 10:23:47 PM,332.740,,,,,
1318,18/05/16 10:23:52 PM,332.994,,,,,
1319,18/05/16 10:23:58 PM,333.248,,,,,
1320,18/05/16 10:24:03 PM,333.502,,,,,
1321,18/05/16 10:24:10 PM,333.756,,,,,
1322,18/05/16 10:24:18 PM,334.010,,,,,
1323,18/05/16 10:24:26 PM,334.264,,,,,
1324,18/05/16 10:24:32 PM,334.518,,,,,
1325,18/05/16 10:24:39 PM,334.772,,,,,
1326,18/05/16 10:24:46 PM,335.026,,,,,
1327,18/05/16 10:24:53 PM,335.280,,,,,
1328,18/05/16 10:25:01 PM,335.534,,,,,
1329,18/05/16 10:25:11 PM,335.788,,,,,
1330,18/05/16 10:25:21 PM,336.042,,,,,
1331,18/05/16 10:25:34 PM,336.296,,,,,
1332,18/05/16 10:25:47 PM,336.550,,,,,
1333,18/05/16 10:26:00 PM,336.804,,,,,
1334,18/05/16 10:26:11 PM,337.058,,,,,
1335,18/05/16 10:26:26 PM,337.312,,,,,
1336,18/05/16 10:26:41 PM,337.566,,,,,
1337,18/05/16 10:26:55 PM,337.820,,,,,
1338,18/05/16 10:27:08 PM,338.074,,,,,
1339,18/05/16 10:27:19 PM,338.328,,,,,
1340,18/05/16 10:27:33 PM,338.582,,,,,
1341,18/05/16 10:27:51 PM,338.836,,,,,
1342,18/05/16 10:28:08 PM,339.090,,,,,
1343,18/05/16 10:28:23 PM,339.344,,,,,
1344,18/05/16 10:28:36 PM,339.598,,,,,
1345,18/05/16 10:28:51 PM,339.852,,,,,
1346,18/05/16 10:29:03 PM,340.106,,,,,
1347,18/05/16 10:29:14 PM,340.360,,,,,
1348,18/05/16 10:29:25 PM,340.614,,,,,
1349,18/05/16 10:29:35 PM,340.868,,,,,
1350,18/05/16 10:29:45 PM,341.122,,,,,
1351,18/05/16 10:29:57 PM,341.376,,,,,
1352,18/05/16 10:30:06 PM,341.630,,,,,
1353,18/05/16 10:30:19 PM,341.884,,,,,
1354,18/05/16 10:30:31 PM,342.138,,,,,
1355,18/05/16 10:30:41 PM,342.392,,,,,
1356,18/05/16 10:30:52 PM,342.646,,,,,
1357,18/05/16 10:31:06 PM,342.900,,,,,
1358,18/05/16 10:31:20 PM,343.154,,,,,
1359,18/05/16 10:31:33 PM,343.408,,,,,
1360,18/05/16 10:31:44 PM,343.662,,,,,
1361,18/05/16 10:31:55 PM,343.916,,,,,
1362,18/05/16 10:32:04 PM,344.170,,,,,
1363,18/05/16 10:32:13 PM,344.424,,,,,
1364,18/05/16 10:32:23 PM,344.678,,,,,
1365,18/05/16 10:32:33 PM,344.932,,,,,
1366,18/05/16 10:32:55 PM,345.186,,,,,
1367,18/05/16 10:33:23 PM,345.440,,,,,
1368,18/05/16 10:38:28 PM,345.694,,,,,
1369,18/05/16 11:44:49 PM,345.948,,,,,
1370,18/05/17 01:07:26 AM,346.202,,,,,
1371,18/05/17 01:07:56 AM,346.456,,,,,
1372,18/05/17 01:08:11 AM,346.710,,,,,
1373,18/05/17 01:08:24 AM,346.964,,,,,
1374,18/05/17 01:08:36 AM,347.218,,,,,
1375,18/05/17 01:08:47 AM,347.472,,,,,
1376,18/05/17 01:08:55 AM,347.726,,,,,
1377,18/05/17 01:09:04 AM,347.980,,,,,
1378,18/05/17 01:09:14 AM,348.234,,,,,
1379,18/05/17 01:09:24 AM,348.488,,,,,
1380,18/05/17 01:09:45 AM,348.742,,,,,
1381,18/05/17 01:10:07 AM,348.996,,,,,
1382,18/05/17 01:10:53 AM,349.250,,,,,
1383,18/05/17 01:12:07 AM,349.504,,,,,
1384,18/05/17 01:12:57 AM,349.758,,,,,
1385,18/05/17 01:34:03 AM,350.012,,,,,
1386,18/05/17 01:56:51 AM,350.266,,,,,
1387,18/05/17 02:57:07 AM,350.520,,,,,
1388,18/05/17 03:02:58 AM,350.774,,,,,
1389,18/05/17 03:06:55 AM,351.028,,,,,
1390,18/05/17 03:09:48 AM,351.282,,,,,
1391,18/05/17 03:11:04 AM,351.536,,,,,
1392,18/05/17 03:11:47 AM,351.790,,,,,
1393,18/05/17 03:12:21 AM,352.044,,,,,
1394,18/05/17 03:14:06 AM,352.298,,,,,
1395,18/05/17 03:15:21 AM,352.552,,,,,
1396,18/05/17 03:17:19 AM,352.806,,,,,
1397,18/05/17 03:19:22 AM,353.060,,,,,
1398,18/05/17 03:20:45 AM,353.314,,,,,
1399,18/05/17 03:21:33 AM,353.568,,,,,
1400,18/05/17 03:22:13 AM,353.822,,,,,
1401,18/05/17 03:22:50 AM,354.076,,,,,
1402,18/05/17 03:23:25 AM,354.330,,,,,
1403,18/05/17 03:24:02 AM,354.584,,,,,
1404,18/05/17 03:24:47 AM,354.838,,,,,
1405,18/05/17 03:25:40 AM,355.092,,,,,
1406,18/05/17 03:26:47 AM,355.346,,,,,
1407,18/05/17 03:27:47 AM,355.600,,,,,
1408,18/05/17 03:28:54 AM,355.854,,,,,
1409,18/05/17 03:29:37 AM,356.108,,,,,
1410,18/05/17 03:30:28 AM,356.362,,,,,
1411,18/05/17 03:31:28 AM,356.616,,,,,
1412,18/05/17 03:32:44 AM,356.870,,,,,
1413,18/05/17 03:34:31 AM,357.124,,,,,
1414,18/05/17 03:36:24 AM,357.378,,,,,
1415,18/05/17 03:39:16 AM,357.632,,,,,
1416,18/05/17 03:42:14 AM,357.886,,,,,
1417,18/05/17 03:46:27 AM,358.140,,,,,
1418,18/05/17 04:05:12 AM,358.394,,,,,
1419,18/05/17 04:14:04 AM,358.648,,,,,
1420,18/05/17 04:39:40 AM,358.902,,,,,
1421,18/05/17 05:00:26 AM,359.156,,,,,
1422,18/05/17 05:07:54 AM,359.410,,,,,
1423,18/05/17 05:15:55 AM,359.664,,,,,
1424,18/05/17 05:23:28 AM,359.918,,,,,
1425,18/05/17 05:27:25 AM,360.172,,,,,
1426,18/05/17 05:31:25 AM,360.426,,,,,
1427,18/05/17 05:36:14 AM,360.680,,,,,
1428,18/05/17 05:41:19 AM,360.934,,,,,
1429,18/05/17 05:46:41 AM,361.188,,,,,
1430,18/05/17 05:50:46 AM,361.442,,,,,
1431,18/05/17 05:54:24 AM,361.696,,,,,
1432,18/05/17 05:57:09 AM,361.950,,,,,
1433,18/05/17 06:01:02 AM,362.204,,,,,
1434,18/05/17 06:05:30 AM,362.458,,,,,
1435,18/05/17 06:12:27 AM,362.712,,,,,
1436,18/05/17 06:22:09 AM,362.966,,,,,
1437,18/05/17 01:05:02 PM,363.220,,,,,
1438,18/05/17 01:06:53 PM,363.474,,,,,
1439,18/05/17 01:08:13 PM,363.728,,,,,
1440,18/05/17 01:08:30 PM,363.982,,,,,
1441,18/05/17 01:08:49 PM,364.236,,,,,
1442,18/05/17 01:09:23 PM,364.490,,,,,
1443,18/05/17 01:10:17 PM,364.744,,,,,
1444,18/05/17 01:11:43 PM,364.998,,,,,
1445,18/05/17 01:14:30 PM,365.252,,,,,
1446,18/06/06 02:54:55 AM,365.506,,,,,
1447,18/06/11 04:07:59 PM,365.760,,,,,
1448,18/06/11 04:11:25 PM,366.014,,,,,
1449,18/06/11 04:16:46 PM,366.268,,,,,
1450,18/06/11 04:18:46 PM,366.522,,,,,
1451,18/06/11 04:21:00 PM,366.776,,,,,
1452,18/06/11 04:23:08 PM,367.030,,,,,
1453,18/06/11 04:24:53 PM,367.284,,,,,
1454,18/06/11 04:26:09 PM,367.538,,,,,
1455,18/06/11 04:27:32 PM,367.792,,,,,
1456,18/06/11 04:28:31 PM,368.046,,,,,
1457,18/06/11 04:29:42 PM,368.300,,,,,
1458,18/06/11 04:31:30 PM,368.554,,,,,
1459,18/06/11 04:33:13 PM,368.808,,,,,
1460,18/06/11 04:34:45 PM,369.062,,,,,
1461,18/06/11 04:35:45 PM,369.316,,,,,
1462,18/06/11 04:36:20 PM,369.570,,,,,
1463,18/06/11 04:36:51 PM,369.824,,,,,
1464,18/06/11 04:37:29 PM,370.078,,,,,
1465,18/06/11 04:38:30 PM,370.332,,,,,
1466,18/06/11 04:39:20 PM,370.586,,,,,
1467,18/06/11 04:40:28 PM,370.840,,,,,
1468,18/06/11 04:41:52 PM,371.094,,,,,
1469,18/06/11 04:42:56 PM,371.348,,,,,
1470,18/06/11 04:43:39 PM,371.602,,,,,
1471,18/06/11 04:44:29 PM,371.856,,,,,
1472,18/06/11 04:45:03 PM,372.110,,,,,
1473,18/06/11 04:45:40 PM,372.364,,,,,
1474,18/06/11 04:46:30 PM,372.618,,,,,
1475,18/06/11 04:47:29 PM,372.872,,,,,
1476,18/06/11 04:48:05 PM,373.126,,,,,
1477,18/06/11 04:48:39 PM,373.380,,,,,
1478,18/06/11 04:49:33 PM,373.634,,,,,
1479,18/06/11 04:50:57 PM,373.888,,,,,
1480,18/06/11 04:51:37 PM,374.142,,,,,
1481,18/06/11 04:52:33 PM,374.396,,,,,
1482,18/06/11 04:53:33 PM,374.650,,,,,
1483,18/06/11 04:54:41 PM,374.904,,,,,
1484,18/06/11 04:56:21 PM,375.158,,,,,
1485,18/06/11 04:58:20 PM,375.412,,,,,
1486,18/06/11 04:58:50 PM,375.666,,,,,
1487,18/06/11 04:59:06 PM,375.920,,,,,
1488,18/06/11 04:59:18 PM,376.174,,,,,
1489,18/06/11 04:59:29 PM,376.428,,,,,
1490,18/06/11 04:59:38 PM,376.682,,,,,
1491,18/06/11 04:59:48 PM,376.936,,,,,
1492,18/06/11 04:59:56 PM,377.190,,,,,
1493,18/06/11 05:00:06 PM,377.444,,,,,
1494,18/06/11 05:00:15 PM,377.698,,,,,
1495,18/06/11 05:00:29 PM,377.952,,,,,
1496,18/06/11 05:00:50 PM,378.206,,,,,
1497,18/06/11 05:01:17 PM,378.460,,,,,
1498,18/06/11 05:01:50 PM,378.714,,,,,
1499,18/06/11 05:02:34 PM,378.968,,,,,
1500,18/06/11 05:03:32 PM,379.222,,,,,
1501,18/06/11 05:05:20 PM,379.476,,,,,
1502,18/06/11 05:08:25 PM,379.730,,,,,
1503,18/06/11 05:10:29 PM,379.984,,,,,
1504,18/06/11 05:12:00 PM,380.238,,,,,
1505,18/06/11 05:13:41 PM,380.492,,,,,
1506,18/06/11 05:14:58 PM,380.746,,,,,
1507,18/06/11 05:16:06 PM,381.000,,,,,
1508,18/06/11 05:17:32 PM,381.254,,,,,
1509,18/06/11 05:20:02 PM,381.508,,,,,
1510,18/06/11 05:22:42 PM,381.762,,,,,
1511,18/06/11 05:25:41 PM,382.016,,,,,
1512,18/06/11 05:26:36 PM,382.270,,,,,
1513,18/06/11 05:27:35 PM,382.524,,,,,
1514,18/06/11 05:29:50 PM,382.778,,,,,
1515,18/06/11 05:36:07 PM,383.032,,,,,
1516,18/06/11 05:38:36 PM,383.286,,,,,
1517,18/06/11 05:44:29 PM,383.540,,,,,
1518,18/06/11 05:50:57 PM,383.794,,,,,
1519,18/06/11 05:53:15 PM,384.048,,,,,
1520,18/06/11 05:53:57 PM,384.302,,,,,
1521,18/06/11 05:55:30 PM,384.556,,,,,
1522,18/06/11 05:58:35 PM,384.810,,,,,
1523,18/06/11 06:13:26 PM,385.064,,,,,
1524,18/06/15 08:31:39 AM,,,Logged,,,
1525,18/06/15 08:31:40 AM,,,,Logged,,
1526,18/06/15 08:33:40 AM,,Logged,,,,
1527,18/06/17 12:43:08 AM,385.318,,,,,
1528,18/06/26 06:40:53 AM,385.572,,,,,
1529,18/06/26 06:42:54 AM,385.826,,,,,
1530,18/06/26 06:43:10 AM,386.080,,,,,
1531,18/06/26 06:43:30 AM,386.334,,,,,
1532,18/06/26 06:43:49 AM,386.588,,,,,
1533,18/06/26 06:44:09 AM,386.842,,,,,
1534,18/06/26 06:44:24 AM,387.096,,,,,
1535,18/06/26 06:44:38 AM,387.350,,,,,
1536,18/06/26 06:44:56 AM,387.604,,,,,
1537,18/06/26 06:45:12 AM,387.858,,,,,
1538,18/06/26 06:45:31 AM,388.112,,,,,
1539,18/06/26 06:45:52 AM,388.366,,,,,
1540,18/06/26 06:46:18 AM,388.620,,,,,
1541,18/06/26 06:46:59 AM,388.874,,,,,
1542,18/06/26 06:48:04 AM,389.128,,,,,
1543,18/06/26 06:48:25 AM,389.382,,,,,
1544,18/06/26 06:48:53 AM,389.636,,,,,
1545,18/06/26 06:49:19 AM,389.890,,,,,
1546,18/06/26 06:49:51 AM,390.144,,,,,
1547,18/06/26 06:50:40 AM,390.398,,,,,
1548,18/06/26 06:51:26 AM,390.652,,,,,
1549,18/06/26 06:52:01 AM,390.906,,,,,
1550,18/06/26 06:54:40 AM,391.160,,,,,
1551,18/06/26 06:56:11 AM,391.414,,,,,
1552,18/06/26 06:59:16 AM,391.668,,,,,
1553,18/06/26 07:00:36 AM,391.922,,,,,
1554,18/06/26 07:06:03 AM,392.176,,,,,
1555,18/07/06 01:13:01 PM,392.430,,,,,
1556,18/07/06 01:27:00 PM,392.684,,,,,
1557,18/07/06 01:31:51 PM,392.938,,,,,
1558,18/07/06 11:16:44 PM,393.192,,,,,
1559,18/07/06 11:40:59 PM,393.446,,,,,
1560,18/07/08 02:36:45 AM,393.700,,,,,
1561,18/07/08 02:37:50 AM,393.954,,,,,
1562,18/07/08 02:38:17 AM,394.208,,,,,
1563,18/07/08 02:38:39 AM,394.462,,,,,
1564,18/07/08 02:38:57 AM,394.716,,,,,
1565,18/07/08 02:39:19 AM,394.970,,,,,
1566,18/07/08 02:39:38 AM,395.224,,,,,
