Plot Title: Mseleni TC ,,,,,,
#,"Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20112167, SEN S/N: 20112167)",Coupler Detached (LGR S/N: 20112167),Coupler Attached (LGR S/N: 20112167),Host Connected (LGR S/N: 20112167),End Of File (LGR S/N: 20112167)
1528,02/11/23 10:53:36AM,385.826000000006,,,,
1529,02/11/23 10:54:26AM,386.080000000006,,,,
1530,02/11/23 10:55:00AM,386.334000000006,,,,
1531,02/11/23 10:55:28AM,386.588000000006,,,,
1532,02/11/23 10:55:54AM,386.842000000006,,,,
1533,02/11/23 10:56:23AM,387.096000000006,,,,
1534,02/11/23 10:56:52AM,387.350000000006,,,,
1535,02/11/23 10:57:27AM,387.604000000006,,,,
1536,02/11/23 10:58:27AM,387.858000000006,,,,
1537,02/11/23 10:59:43AM,388.112000000006,,,,
1538,02/11/23 11:01:02AM,388.366000000006,,,,
1539,02/11/23 11:02:31AM,388.620000000006,,,,
1540,02/11/23 11:04:33AM,388.874000000006,,,,
1541,02/11/23 11:07:19AM,389.128000000006,,,,
1542,02/11/23 11:09:12AM,389.382000000006,,,,
1543,02/11/23 11:10:11AM,389.636000000006,,,,
1544,02/11/23 11:10:55AM,389.890000000006,,,,
1545,02/11/23 11:11:39AM,390.144000000006,,,,
1546,02/11/23 11:12:32AM,390.398000000006,,,,
1547,02/11/23 11:13:58AM,390.652000000006,,,,
1548,02/11/23 11:15:35AM,390.906000000006,,,,
1549,02/11/23 11:17:51AM,391.160000000007,,,,
1550,02/11/23 11:19:58AM,391.414000000007,,,,
1551,02/11/23 11:22:15AM,391.668000000007,,,,
1552,02/11/23 11:24:36AM,391.922000000007,,,,
1553,02/11/23 11:26:56AM,392.176000000007,,,,
1554,02/11/23 11:29:12AM,392.430000000007,,,,
1555,02/11/23 11:30:16AM,392.684000000007,,,,
1556,02/11/23 11:31:00AM,392.938000000007,,,,
1557,02/11/23 11:31:42AM,393.192000000007,,,,
1558,02/11/23 11:32:27AM,393.446000000007,,,,
1559,02/11/23 11:33:15AM,393.700000000007,,,,
1560,02/11/23 11:34:05AM,393.954000000007,,,,
1561,02/11/23 11:34:49AM,394.208000000007,,,,
1562,02/11/23 11:35:41AM,394.462000000007,,,,
1563,02/11/23 11:36:44AM,394.716000000007,,,,
1564,02/11/23 11:37:57AM,394.970000000007,,,,
1565,02/11/23 11:39:10AM,395.224000000007,,,,
1566,02/11/23 11:40:24AM,395.478000000007,,,,
1567,02/11/23 11:41:39AM,395.732000000007,,,,
1568,02/11/23 11:42:27AM,395.986000000007,,,,
1569,02/11/23 11:42:58AM,396.240000000007,,,,
1570,02/11/23 11:43:17AM,396.494000000007,,,,
1571,02/11/23 11:43:39AM,396.748000000007,,,,
1572,02/11/23 11:43:56AM,397.002000000007,,,,
1573,02/11/23 11:44:10AM,397.256000000007,,,,
1574,02/11/23 11:44:26AM,397.510000000007,,,,
1575,02/11/23 11:44:46AM,397.764000000007,,,,
1576,02/11/23 11:45:05AM,398.018000000007,,,,
1577,02/11/23 11:45:23AM,398.272000000007,,,,
1578,02/11/23 11:45:41AM,398.526000000007,,,,
1579,02/11/23 11:45:58AM,398.780000000007,,,,
1580,02/11/23 11:46:13AM,399.034000000007,,,,
1581,02/11/23 11:46:27AM,399.288000000007,,,,
1582,02/11/23 11:46:49AM,399.542000000007,,,,
1583,02/11/23 11:47:15AM,399.796000000007,,,,
1584,02/11/23 11:47:37AM,400.050000000007,,,,
1585,02/11/23 11:48:08AM,400.304000000007,,,,
1586,02/11/23 11:48:56AM,400.558000000007,,,,
1587,02/11/23 11:50:27AM,400.812000000007,,,,
1588,02/11/23 11:53:33AM,401.066000000007,,,,
1589,02/11/23 11:56:38AM,401.320000000007,,,,
1590,02/11/23 11:59:33AM,401.574000000007,,,,
1591,02/11/23 12:01:35PM,401.828000000007,,,,
1592,02/11/23 12:09:24PM,402.082000000007,,,,
1593,02/11/23 12:13:09PM,402.336000000007,,,,
1594,02/11/23 12:19:00PM,402.590000000007,,,,
1595,02/11/23 12:23:00PM,402.844000000007,,,,
1596,02/11/23 12:24:16PM,403.098000000007,,,,
1597,02/11/23 12:24:40PM,403.352000000007,,,,
1598,02/11/23 12:25:06PM,403.606000000007,,,,
1599,02/11/23 12:25:43PM,403.860000000007,,,,
1600,02/11/23 12:26:25PM,404.114000000008,,,,
1601,02/11/23 12:27:42PM,404.368000000008,,,,
1602,02/11/23 12:30:44PM,404.622000000008,,,,
1603,02/11/23 12:33:57PM,404.876000000008,,,,
1604,02/11/23 12:37:02PM,405.130000000008,,,,
1605,02/11/23 12:40:16PM,405.384000000008,,,,
1606,02/11/23 12:42:15PM,405.638000000008,,,,
1607,02/11/23 12:49:33PM,405.892000000008,,,,
1608,02/11/23 01:12:09PM,406.146000000008,,,,
1609,02/11/23 01:36:14PM,406.400000000008,,,,
1610,02/11/23 01:37:45PM,406.654000000008,,,,
1611,02/11/23 01:42:05PM,406.908000000008,,,,
1612,02/11/23 01:44:18PM,407.162000000008,,,,
1613,02/11/23 01:47:49PM,407.416000000008,,,,
1614,02/11/23 01:51:43PM,407.670000000008,,,,
1615,02/11/23 01:59:30PM,407.924000000008,,,,
1616,02/11/23 02:07:51PM,408.178000000008,,,,
1617,02/11/23 02:15:50PM,408.432000000008,,,,
1618,02/11/23 02:16:39PM,408.686000000008,,,,
1619,02/11/23 02:17:06PM,408.940000000008,,,,
1620,02/11/23 02:17:37PM,409.194000000008,,,,
1621,02/11/23 02:18:07PM,409.448000000008,,,,
1622,02/11/23 02:18:31PM,409.702000000008,,,,
1623,02/11/23 02:18:52PM,409.956000000008,,,,
1624,02/11/23 02:19:10PM,410.210000000008,,,,
1625,02/11/23 02:19:35PM,410.464000000008,,,,
1626,02/11/23 02:20:00PM,410.718000000008,,,,
1627,02/11/23 02:20:16PM,410.972000000008,,,,
1628,02/11/23 02:20:33PM,411.226000000008,,,,
1629,02/11/23 02:20:55PM,411.480000000008,,,,
1630,02/11/23 02:21:37PM,411.734000000008,,,,
1631,02/11/23 02:22:38PM,411.988000000008,,,,
1632,02/11/23 02:23:45PM,412.242000000008,,,,
1633,02/11/23 02:26:39PM,412.496000000008,,,,
1634,02/11/23 02:30:08PM,412.750000000008,,,,
1635,02/11/23 02:32:28PM,413.004000000008,,,,
1636,02/11/23 02:43:32PM,413.258000000008,,,,
1637,02/11/23 02:57:17PM,413.512000000008,,,,
1638,02/11/23 03:06:02PM,413.766000000008,,,,
1639,02/11/23 03:10:01PM,414.020000000008,,,,
1640,02/11/23 03:17:30PM,414.274000000008,,,,
1641,02/11/23 03:32:39PM,414.528000000008,,,,
1642,02/11/23 08:59:48PM,414.782000000008,,,,
1643,02/11/23 09:02:28PM,415.036000000008,,,,
1644,02/11/23 09:03:23PM,415.290000000008,,,,
1645,02/11/23 09:06:11PM,415.544000000008,,,,
1646,02/11/23 10:40:18PM,415.798000000008,,,,
1647,02/11/23 10:42:49PM,416.052000000008,,,,
1648,02/11/23 10:51:15PM,416.306000000008,,,,
1649,02/11/23 10:51:32PM,416.560000000008,,,,
1650,02/11/23 10:51:47PM,416.814000000008,,,,
1651,02/11/23 10:51:59PM,417.068000000008,,,,
1652,02/11/23 10:52:24PM,417.322000000009,,,,
1653,02/11/23 10:52:36PM,417.576000000009,,,,
1654,02/11/23 10:52:49PM,417.830000000009,,,,
1655,02/11/23 10:52:57PM,418.084000000009,,,,
1656,02/11/23 10:53:09PM,418.338000000009,,,,
1657,02/11/23 10:53:20PM,418.592000000009,,,,
1658,02/11/23 10:53:30PM,418.846000000009,,,,
1659,02/11/23 10:53:41PM,419.100000000009,,,,
1660,02/11/23 10:53:52PM,419.354000000009,,,,
1661,02/11/23 10:54:01PM,419.608000000009,,,,
1662,02/11/23 10:54:08PM,419.862000000009,,,,
1663,02/11/23 10:54:15PM,420.116000000009,,,,
1664,02/11/23 10:54:26PM,420.370000000009,,,,
1665,02/11/23 10:54:42PM,420.624000000009,,,,
1666,02/11/23 10:55:18PM,420.878000000009,,,,
1667,02/11/23 10:56:17PM,421.132000000009,,,,
1668,02/11/23 10:56:47PM,421.386000000009,,,,
1669,02/11/23 11:13:02PM,421.640000000009,,,,
1670,02/11/23 11:18:10PM,421.894000000009,,,,
1671,02/11/23 11:20:16PM,422.148000000009,,,,
1672,02/11/23 11:21:15PM,422.402000000009,,,,
1673,02/11/23 11:21:29PM,422.656000000009,,,,
1674,02/11/23 11:21:41PM,422.910000000009,,,,
1675,02/11/23 11:21:54PM,423.164000000009,,,,
1676,02/11/23 11:22:07PM,423.418000000009,,,,
1677,02/11/23 11:22:18PM,423.672000000009,,,,
1678,02/11/23 11:22:30PM,423.926000000009,,,,
1679,02/11/23 11:22:42PM,424.180000000009,,,,
1680,02/11/23 11:22:56PM,424.434000000009,,,,
1681,02/11/23 11:23:12PM,424.688000000009,,,,
1682,02/11/23 11:23:29PM,424.942000000009,,,,
1683,02/11/23 11:23:45PM,425.196000000009,,,,
1684,02/11/23 11:24:10PM,425.450000000009,,,,
1685,02/11/23 11:25:26PM,425.704000000009,,,,
1686,02/11/23 11:26:55PM,425.958000000009,,,,
1687,02/11/23 11:28:17PM,426.212000000009,,,,
1688,02/11/23 11:31:36PM,426.466000000009,,,,
1689,02/11/23 11:33:26PM,426.720000000009,,,,
1690,02/11/23 11:33:59PM,426.974000000009,,,,
1691,02/11/23 11:34:28PM,427.228000000009,,,,
1692,02/11/23 11:35:46PM,427.482000000009,,,,
1693,02/11/23 11:37:43PM,427.736000000009,,,,
1694,02/11/23 11:48:43PM,427.990000000009,,,,
1695,02/11/23 11:54:08PM,428.244000000009,,,,
1696,02/11/23 11:57:06PM,428.498000000009,,,,
1697,02/11/23 11:59:59PM,428.752000000009,,,,
1698,02/12/23 12:02:34AM,429.006000000009,,,,
1699,02/12/23 12:05:18AM,429.260000000009,,,,
1700,02/12/23 12:07:54AM,429.514000000009,,,,
1701,02/12/23 12:12:09AM,429.768000000009,,,,
1702,02/12/23 10:46:13AM,430.022000000009,,,,
1703,02/12/23 10:46:37AM,430.276000000009,,,,
1704,02/12/23 10:46:51AM,430.53000000001,,,,
1705,02/12/23 10:47:00AM,430.78400000001,,,,
1706,02/12/23 10:47:09AM,431.03800000001,,,,
1707,02/12/23 10:47:17AM,431.29200000001,,,,
1708,02/12/23 10:47:25AM,431.54600000001,,,,
1709,02/12/23 10:47:32AM,431.80000000001,,,,
1710,02/12/23 10:47:40AM,432.05400000001,,,,
1711,02/12/23 10:47:48AM,432.30800000001,,,,
1712,02/12/23 10:47:58AM,432.56200000001,,,,
1713,02/12/23 10:48:07AM,432.81600000001,,,,
1714,02/12/23 10:48:15AM,433.07000000001,,,,
1715,02/12/23 10:48:24AM,433.32400000001,,,,
1716,02/12/23 10:49:36AM,433.57800000001,,,,
1717,02/12/23 10:54:29AM,433.83200000001,,,,
1718,02/12/23 10:54:59AM,434.08600000001,,,,
1719,02/12/23 10:55:17AM,434.34000000001,,,,
1720,02/12/23 10:55:35AM,434.59400000001,,,,
1721,02/12/23 10:56:00AM,434.84800000001,,,,
1722,02/12/23 10:56:42AM,435.10200000001,,,,
1723,02/12/23 10:57:00AM,435.35600000001,,,,
1724,02/12/23 10:57:21AM,435.61000000001,,,,
1725,02/12/23 10:57:39AM,435.86400000001,,,,
1726,02/12/23 10:58:01AM,436.11800000001,,,,
1727,02/12/23 10:58:23AM,436.37200000001,,,,
1728,02/12/23 10:58:52AM,436.62600000001,,,,
1729,02/12/23 10:59:16AM,436.88000000001,,,,
1730,02/12/23 10:59:51AM,437.13400000001,,,,
1731,02/12/23 11:00:52AM,437.38800000001,,,,
1732,02/12/23 11:01:16AM,437.64200000001,,,,
1733,02/12/23 11:02:26AM,437.89600000001,,,,
1734,02/12/23 11:05:14AM,438.15000000001,,,,
1735,02/12/23 11:05:49AM,438.40400000001,,,,
1736,02/12/23 11:06:19AM,438.65800000001,,,,
1737,02/12/23 11:06:47AM,438.91200000001,,,,
1738,02/12/23 11:07:21AM,439.16600000001,,,,
1739,02/12/23 11:08:04AM,439.42000000001,,,,
1740,02/12/23 11:08:38AM,439.67400000001,,,,
1741,02/12/23 11:09:33AM,439.92800000001,,,,
1742,02/12/23 11:10:05AM,440.18200000001,,,,
1743,02/12/23 11:11:11AM,440.43600000001,,,,
1744,02/12/23 11:12:09AM,440.69000000001,,,,
1745,02/12/23 11:13:11AM,440.94400000001,,,,
1746,02/12/23 11:13:39AM,441.19800000001,,,,
1747,02/12/23 11:14:10AM,441.45200000001,,,,
1748,02/12/23 11:14:28AM,441.70600000001,,,,
1749,02/12/23 11:14:42AM,441.96000000001,,,,
1750,02/12/23 11:14:57AM,442.21400000001,,,,
1751,02/12/23 11:15:12AM,442.46800000001,,,,
1752,02/12/23 11:15:26AM,442.72200000001,,,,
1753,02/12/23 11:15:37AM,442.97600000001,,,,
1754,02/12/23 11:15:45AM,443.23000000001,,,,
1755,02/12/23 11:15:56AM,443.48400000001,,,,
1756,02/12/23 11:16:05AM,443.738000000011,,,,
1757,02/12/23 11:16:14AM,443.992000000011,,,,
1758,02/12/23 11:16:25AM,444.246000000011,,,,
1759,02/12/23 11:16:38AM,444.500000000011,,,,
1760,02/12/23 11:16:48AM,444.754000000011,,,,
1761,02/12/23 11:16:57AM,445.008000000011,,,,
1762,02/12/23 11:17:06AM,445.262000000011,,,,
1763,02/12/23 11:17:15AM,445.516000000011,,,,
1764,02/12/23 11:17:26AM,445.770000000011,,,,
1765,02/12/23 11:17:37AM,446.024000000011,,,,
1766,02/12/23 11:17:48AM,446.278000000011,,,,
1767,02/12/23 11:18:02AM,446.532000000011,,,,
1768,02/12/23 11:18:17AM,446.786000000011,,,,
1769,02/12/23 11:18:46AM,447.040000000011,,,,
1770,02/12/23 11:19:32AM,447.294000000011,,,,
1771,02/12/23 12:05:08PM,447.548000000011,,,,
1772,02/12/23 12:06:37PM,447.802000000011,,,,
1773,02/12/23 12:08:34PM,448.056000000011,,,,
1774,02/12/23 12:10:45PM,448.310000000011,,,,
1775,02/12/23 12:12:46PM,448.564000000011,,,,
1776,02/12/23 12:13:31PM,448.818000000011,,,,
1777,02/12/23 12:14:13PM,449.072000000011,,,,
1778,02/12/23 12:22:25PM,449.326000000011,,,,
1779,02/13/23 11:00:21AM,449.580000000011,,,,
1780,02/13/23 11:00:23AM,,,Logged,,
1781,02/13/23 11:00:29AM,,,,Logged,
1782,02/13/23 11:02:12AM,,Logged,,,
1783,02/13/23 11:02:13AM,449.834000000011,,,,
1784,02/16/23 04:16:16PM,450.088000000011,,,,
1785,02/16/23 04:18:47PM,450.342000000011,,,,
1786,02/16/23 04:22:19PM,450.596000000011,,,,
1787,02/16/23 04:24:10PM,450.850000000011,,,,
1788,02/16/23 04:26:24PM,451.104000000011,,,,
1789,02/16/23 04:28:20PM,451.358000000011,,,,
1790,02/16/23 04:34:44PM,451.612000000011,,,,
1791,02/17/23 05:16:33PM,451.866000000011,,,,
1792,02/17/23 05:22:44PM,452.120000000011,,,,
1793,02/17/23 05:26:54PM,452.374000000011,,,,
1794,02/17/23 05:29:25PM,452.628000000011,,,,
1795,02/17/23 05:31:54PM,452.882000000011,,,,
1796,02/17/23 05:35:00PM,453.136000000011,,,,
1797,02/17/23 05:38:14PM,453.390000000011,,,,
1798,02/17/23 05:39:14PM,453.644000000011,,,,
1799,02/17/23 05:40:22PM,453.898000000011,,,,
1800,02/17/23 05:41:38PM,454.152000000011,,,,
1801,02/17/23 05:43:11PM,454.406000000011,,,,
1802,02/17/23 05:44:53PM,454.660000000011,,,,
1803,02/17/23 05:45:59PM,454.914000000011,,,,
1804,02/17/23 05:47:30PM,455.168000000011,,,,
1805,02/17/23 05:51:44PM,455.422000000011,,,,
1806,02/17/23 06:11:15PM,455.676000000011,,,,
1807,02/17/23 06:32:34PM,455.930000000011,,,,
1808,02/17/23 06:34:11PM,456.184000000011,,,,
1809,02/17/23 06:34:56PM,456.438000000011,,,,
1810,02/17/23 06:35:43PM,456.692000000011,,,,
1811,02/17/23 06:36:11PM,456.946000000012,,,,
1812,02/17/23 06:36:39PM,457.200000000011,,,,
1813,02/17/23 06:36:54PM,457.454000000012,,,,
1814,02/17/23 06:37:09PM,457.708000000012,,,,
1815,02/17/23 06:37:29PM,457.962000000012,,,,
1816,02/17/23 06:37:45PM,458.216000000012,,,,
1817,02/17/23 06:38:02PM,458.470000000012,,,,
1818,02/17/23 06:38:20PM,458.724000000012,,,,
1819,02/17/23 06:38:35PM,458.978000000012,,,,
1820,02/17/23 06:38:49PM,459.232000000012,,,,
1821,02/17/23 06:39:05PM,459.486000000012,,,,
1822,02/17/23 06:39:19PM,459.740000000012,,,,
1823,02/17/23 06:39:32PM,459.994000000012,,,,
1824,02/17/23 06:39:49PM,460.248000000012,,,,
1825,02/17/23 06:40:29PM,460.502000000012,,,,
1826,02/17/23 06:42:34PM,460.756000000012,,,,
1827,02/17/23 06:48:59PM,461.010000000012,,,,
1828,02/17/23 06:50:54PM,461.264000000012,,,,
1829,02/17/23 06:52:25PM,461.518000000012,,,,
1830,02/18/23 12:44:20PM,461.772000000012,,,,
1831,02/18/23 07:38:53PM,462.026000000012,,,,
1832,02/25/23 11:47:03PM,462.280000000012,,,,
1833,02/26/23 01:01:32AM,462.534000000012,,,,
1834,02/26/23 11:28:22AM,462.788000000012,,,,
1835,02/26/23 11:29:37AM,463.042000000012,,,,
1836,02/26/23 11:32:14AM,463.296000000012,,,,
1837,02/26/23 11:32:59AM,463.550000000012,,,,
1838,02/26/23 11:33:40AM,463.804000000012,,,,
1839,02/26/23 11:34:18AM,464.058000000012,,,,
1840,02/26/23 11:35:02AM,464.312000000012,,,,
1841,02/26/23 11:35:27AM,464.566000000012,,,,
1842,02/26/23 11:36:03AM,464.820000000012,,,,
1843,02/26/23 11:36:57AM,465.074000000012,,,,
1844,02/26/23 11:42:18AM,465.328000000012,,,,
1845,02/26/23 01:02:38PM,465.582000000012,,,,
1846,02/26/23 01:03:49PM,465.836000000012,,,,
1847,02/26/23 01:04:21PM,466.090000000012,,,,
1848,02/26/23 01:04:48PM,466.344000000012,,,,
1849,02/26/23 01:04:57PM,466.598000000012,,,,
1850,02/26/23 01:05:17PM,466.852000000012,,,,
1851,02/26/23 01:05:51PM,467.106000000012,,,,
1852,02/26/23 01:06:27PM,467.360000000012,,,,
1853,02/26/23 01:06:45PM,467.614000000012,,,,
1854,02/26/23 01:07:03PM,467.868000000012,,,,
1855,02/26/23 01:07:15PM,468.122000000012,,,,
1856,02/26/23 01:07:26PM,468.376000000012,,,,
1857,02/26/23 01:07:35PM,468.630000000012,,,,
1858,02/26/23 01:07:48PM,468.884000000012,,,,
1859,02/26/23 01:07:56PM,469.138000000012,,,,
1860,02/26/23 01:08:06PM,469.392000000012,,,,
1861,02/26/23 01:08:14PM,469.646000000012,,,,
1862,02/26/23 01:08:24PM,469.900000000012,,,,
1863,02/26/23 01:08:31PM,470.154000000013,,,,
1864,02/26/23 01:08:42PM,470.408000000012,,,,
1865,02/26/23 01:08:49PM,470.662000000013,,,,
1866,02/26/23 01:09:03PM,470.916000000013,,,,
1867,02/26/23 01:09:14PM,471.170000000013,,,,
1868,02/26/23 01:09:27PM,471.424000000013,,,,
1869,02/26/23 01:09:35PM,471.678000000013,,,,
1870,02/26/23 01:09:45PM,471.932000000013,,,,
1871,02/26/23 01:09:59PM,472.186000000013,,,,
1872,02/26/23 01:10:21PM,472.440000000013,,,,
1873,02/26/23 01:10:36PM,472.694000000013,,,,
1874,02/26/23 01:10:55PM,472.948000000013,,,,
1875,02/26/23 01:11:11PM,473.202000000013,,,,
1876,02/26/23 01:11:25PM,473.456000000013,,,,
1877,02/26/23 01:11:33PM,473.710000000013,,,,
1878,02/26/23 01:11:46PM,473.964000000013,,,,
1879,02/26/23 01:11:55PM,474.218000000013,,,,
1880,02/26/23 01:12:08PM,474.472000000013,,,,
1881,02/26/23 01:12:20PM,474.726000000013,,,,
1882,02/26/23 01:12:32PM,474.980000000013,,,,
1883,02/26/23 01:12:42PM,475.234000000013,,,,
1884,02/26/23 01:13:01PM,475.488000000013,,,,
1885,02/26/23 01:13:36PM,475.742000000013,,,,
1886,02/26/23 01:14:17PM,475.996000000013,,,,
1887,02/26/23 01:14:45PM,476.250000000013,,,,
1888,02/26/23 01:15:11PM,476.504000000013,,,,
1889,02/26/23 01:15:32PM,476.758000000013,,,,
1890,02/26/23 01:16:01PM,477.012000000013,,,,
1891,02/26/23 01:16:22PM,477.266000000013,,,,
1892,02/26/23 01:16:50PM,477.520000000013,,,,
1893,02/26/23 01:17:14PM,477.774000000013,,,,
1894,02/26/23 01:18:03PM,478.028000000013,,,,
1895,02/26/23 01:18:47PM,478.282000000013,,,,
1896,02/26/23 01:19:25PM,478.536000000013,,,,
1897,02/26/23 01:19:51PM,478.790000000013,,,,
1898,02/26/23 01:20:26PM,479.044000000013,,,,
1899,02/26/23 01:20:47PM,479.298000000013,,,,
1900,02/26/23 01:21:04PM,479.552000000013,,,,
1901,02/26/23 01:21:25PM,479.806000000013,,,,
1902,02/26/23 01:21:51PM,480.060000000013,,,,
1903,02/26/23 01:22:21PM,480.314000000013,,,,
1904,02/26/23 01:22:54PM,480.568000000013,,,,
1905,02/26/23 01:23:16PM,480.822000000013,,,,
1906,02/26/23 01:23:43PM,481.076000000013,,,,
1907,02/26/23 01:24:08PM,481.330000000013,,,,
1908,02/26/23 01:24:36PM,481.584000000013,,,,
1909,02/26/23 01:25:02PM,481.838000000013,,,,
1910,02/26/23 01:25:35PM,482.092000000013,,,,
1911,02/26/23 01:26:00PM,482.346000000013,,,,
1912,02/26/23 01:26:23PM,482.600000000013,,,,
1913,02/26/23 01:26:45PM,482.854000000013,,,,
1914,02/26/23 01:27:03PM,483.108000000013,,,,
1915,02/26/23 01:27:19PM,483.362000000014,,,,
1916,02/26/23 01:27:41PM,483.616000000013,,,,
1917,02/26/23 01:28:05PM,483.870000000013,,,,
1918,02/26/23 01:28:23PM,484.124000000014,,,,
1919,02/26/23 01:28:40PM,484.378000000014,,,,
1920,02/26/23 01:29:02PM,484.632000000014,,,,
1921,02/26/23 01:29:18PM,484.886000000014,,,,
1922,02/26/23 01:29:38PM,485.140000000014,,,,
1923,02/26/23 01:30:01PM,485.394000000014,,,,
1924,02/26/23 01:30:28PM,485.648000000014,,,,
1925,02/26/23 01:30:52PM,485.902000000014,,,,
1926,02/26/23 01:31:19PM,486.156000000014,,,,
1927,02/26/23 01:31:59PM,486.410000000014,,,,
1928,02/26/23 01:32:23PM,486.664000000014,,,,
1929,02/26/23 01:32:49PM,486.918000000014,,,,
1930,02/26/23 01:33:12PM,487.172000000014,,,,
1931,02/26/23 01:33:26PM,487.426000000014,,,,
1932,02/26/23 01:33:38PM,487.680000000014,,,,
1933,02/26/23 01:33:53PM,487.934000000014,,,,
1934,02/26/23 01:34:09PM,488.188000000014,,,,
1935,02/26/23 01:35:05PM,488.442000000014,,,,
1936,02/26/23 01:36:04PM,488.696000000014,,,,
1937,02/26/23 01:36:55PM,488.950000000014,,,,
1938,02/26/23 01:37:27PM,489.204000000014,,,,
1939,02/26/23 01:37:49PM,489.458000000014,,,,
1940,02/26/23 01:38:18PM,489.712000000014,,,,
1941,02/26/23 01:38:40PM,489.966000000014,,,,
1942,02/26/23 01:39:08PM,490.220000000014,,,,
1943,02/26/23 01:39:40PM,490.474000000014,,,,
1944,02/26/23 01:40:24PM,490.728000000014,,,,
1945,02/26/23 01:41:35PM,490.982000000014,,,,
1946,02/26/23 01:42:22PM,491.236000000014,,,,
1947,02/26/23 01:42:43PM,491.490000000014,,,,
1948,02/26/23 01:43:09PM,491.744000000014,,,,
1949,02/26/23 01:43:35PM,491.998000000014,,,,
1950,02/26/23 01:44:39PM,492.252000000014,,,,
1951,02/26/23 01:45:10PM,492.506000000014,,,,
1952,02/26/23 01:45:35PM,492.760000000014,,,,
1953,02/26/23 01:45:55PM,493.014000000014,,,,
1954,02/26/23 01:46:25PM,493.268000000014,,,,
1955,02/26/23 01:46:55PM,493.522000000014,,,,
1956,02/26/23 01:47:15PM,493.776000000014,,,,
1957,02/26/23 01:47:37PM,494.030000000014,,,,
1958,02/26/23 01:48:11PM,494.284000000014,,,,
1959,02/26/23 01:48:37PM,494.538000000014,,,,
1960,02/26/23 01:48:56PM,494.792000000014,,,,
1961,02/26/23 01:49:30PM,495.046000000014,,,,
1962,02/26/23 01:49:59PM,495.300000000014,,,,
1963,02/26/23 01:51:02PM,495.554000000014,,,,
1964,02/26/23 01:52:35PM,495.808000000014,,,,
1965,02/26/23 01:53:54PM,496.062000000014,,,,
1966,02/26/23 01:55:54PM,496.316000000014,,,,
1967,02/26/23 01:56:31PM,496.570000000014,,,,
1968,02/26/23 01:56:57PM,496.824000000014,,,,
1969,02/26/23 01:57:23PM,497.078000000014,,,,
1970,02/26/23 01:57:52PM,497.332000000015,,,,
1971,02/26/23 01:58:28PM,497.586000000015,,,,
1972,02/26/23 01:58:59PM,497.840000000015,,,,
1973,02/26/23 01:59:21PM,498.094000000015,,,,
1974,02/26/23 01:59:55PM,498.348000000015,,,,
1975,02/26/23 02:00:29PM,498.602000000015,,,,
1976,02/26/23 02:01:05PM,498.856000000015,,,,
1977,02/26/23 02:01:44PM,499.110000000015,,,,
1978,02/26/23 02:02:36PM,499.364000000015,,,,
1979,02/26/23 02:03:20PM,499.618000000015,,,,
1980,02/26/23 02:04:06PM,499.872000000015,,,,
1981,02/26/23 02:04:49PM,500.126000000015,,,,
1982,02/26/23 02:05:17PM,500.380000000015,,,,
1983,02/26/23 02:05:34PM,500.634000000015,,,,
1984,02/26/23 02:06:05PM,500.888000000015,,,,
1985,02/26/23 02:06:37PM,501.142000000015,,,,
1986,02/26/23 02:07:57PM,501.396000000015,,,,
1987,02/26/23 02:09:40PM,501.650000000015,,,,
1988,02/26/23 02:17:19PM,501.904000000015,,,,
1989,02/26/23 02:17:55PM,502.158000000015,,,,
1990,02/26/23 02:18:30PM,502.412000000015,,,,
1991,02/26/23 02:18:46PM,502.666000000015,,,,
1992,02/26/23 02:19:01PM,502.920000000015,,,,
1993,02/26/23 02:19:19PM,503.174000000015,,,,
1994,02/26/23 02:19:56PM,503.428000000015,,,,
1995,02/26/23 02:20:42PM,503.682000000015,,,,
1996,02/26/23 02:21:36PM,503.936000000015,,,,
1997,02/26/23 02:22:21PM,504.190000000015,,,,
1998,02/26/23 02:24:48PM,504.444000000015,,,,
1999,02/26/23 02:27:34PM,504.698000000015,,,,
2000,02/26/23 02:29:21PM,504.952000000015,,,,
2001,02/26/23 02:33:03PM,505.206000000015,,,,
2002,02/26/23 02:42:06PM,505.460000000015,,,,
2003,02/26/23 03:13:25PM,505.714000000015,,,,
2004,02/26/23 03:20:26PM,505.968000000015,,,,
2005,02/26/23 03:22:08PM,506.222000000015,,,,
2006,02/26/23 03:28:19PM,506.476000000015,,,,
2007,02/26/23 03:30:16PM,506.730000000015,,,,
2008,02/26/23 03:32:19PM,506.984000000015,,,,
2009,02/26/23 03:34:52PM,507.238000000015,,,,
2010,02/26/23 03:36:42PM,507.492000000015,,,,
2011,02/26/23 03:44:24PM,507.746000000015,,,,
2012,02/26/23 04:01:30PM,508.000000000015,,,,
2013,02/26/23 05:16:36PM,508.254000000015,,,,
2014,02/26/23 05:54:13PM,508.508000000015,,,,
2015,02/26/23 05:55:15PM,508.762000000015,,,,
2016,02/26/23 05:56:40PM,509.016000000015,,,,
2017,02/26/23 05:57:22PM,509.270000000015,,,,
2018,02/26/23 05:58:10PM,509.524000000015,,,,
2019,02/26/23 05:58:58PM,509.778000000015,,,,
2020,02/26/23 06:03:04PM,510.032000000015,,,,
2021,02/26/23 09:28:24PM,510.286000000015,,,,
2022,02/26/23 09:33:31PM,510.540000000016,,,,
