Plot Title: Sileza camp,,,,,,
#,Date Time,Rainfall (mm)  #20102559,Coupler Detached,Coupler Attached,Host Connected,End Of File
1701,22/02/05 22:36:37.0,422.91,,,,
1702,22/02/05 22:50:34.0,423.164,,,,
1703,22/02/05 23:07:51.0,423.418,,,,
1704,22/02/06 00:05:00.0,423.672,,,,
1705,22/02/15 21:35:14.0,423.926,,,,
1706,22/02/15 21:41:16.0,424.18,,,,
1707,22/02/17 08:06:23.0,424.434,,,,
1708,22/02/17 08:35:44.0,424.688,,,,
1709,22/02/17 08:38:31.0,424.942,,,,
1710,22/02/17 08:40:02.0,425.196,,,,
1711,22/02/17 08:41:51.0,425.45,,,,
1712,22/02/17 08:42:59.0,425.704,,,,
1713,22/02/17 08:43:55.0,425.958,,,,
1714,22/02/17 08:45:18.0,426.212,,,,
1715,22/02/17 08:46:49.0,426.466,,,,
1716,22/02/17 08:48:32.0,426.72,,,,
1717,22/02/17 08:51:17.0,426.974,,,,
1718,22/02/17 08:53:49.0,427.228,,,,
1719,22/02/17 08:55:45.0,427.482,,,,
1720,22/02/17 08:57:22.0,427.736,,,,
1721,22/02/17 08:59:26.0,427.99,,,,
1722,22/02/17 09:02:59.0,428.244,,,,
1723,22/02/17 09:05:27.0,428.498,,,,
1724,22/02/17 09:09:46.0,428.752,,,,
1725,22/02/17 09:18:55.0,429.006,,,,
1726,22/02/17 09:27:25.0,429.26,,,,
1727,22/02/18 00:08:49.0,429.514,,,,
1728,22/02/18 00:11:15.0,429.768,,,,
1729,22/03/01 10:48:46.0,430.022,,,,
1730,22/03/01 10:49:26.0,430.276,,,,
1731,22/03/01 10:50:44.0,430.53,,,,
1732,22/03/01 10:51:38.0,430.784,,,,
1733,22/03/01 10:52:30.0,431.038,,,,
1734,22/03/01 10:53:28.0,431.292,,,,
1735,22/03/01 10:54:14.0,431.546,,,,
1736,22/03/01 10:54:52.0,431.8,,,,
1737,22/03/01 10:55:27.0,432.054,,,,
1738,22/03/01 10:56:04.0,432.308,,,,
1739,22/03/01 10:56:34.0,432.562,,,,
1740,22/03/01 10:57:02.0,432.816,,,,
1741,22/03/01 10:57:35.0,433.07,,,,
1742,22/03/01 10:58:19.0,433.324,,,,
1743,22/03/01 10:59:23.0,433.578,,,,
1744,22/03/01 11:00:51.0,433.832,,,,
1745,22/03/01 11:01:56.0,434.086,,,,
1746,22/03/01 11:02:36.0,434.34,,,,
1747,22/03/01 11:03:43.0,434.594,,,,
1748,22/03/01 11:05:00.0,434.848,,,,
1749,22/03/01 11:06:07.0,435.102,,,,
1750,22/03/01 11:07:19.0,435.356,,,,
1751,22/03/01 11:08:35.0,435.61,,,,
1752,22/03/01 11:09:42.0,435.864,,,,
1753,22/03/01 11:10:43.0,436.118,,,,
1754,22/03/01 11:11:41.0,436.372,,,,
1755,22/03/01 11:12:29.0,436.626,,,,
1756,22/03/01 11:13:22.0,436.88,,,,
1757,22/03/01 11:14:23.0,437.134,,,,
1758,22/03/01 11:15:34.0,437.388,,,,
1759,22/03/01 11:16:49.0,437.642,,,,
1760,22/03/01 12:11:10.0,437.896,,,,
1761,22/03/09 09:45:34.0,,,Logged,,
1762,22/03/09 09:45:40.0,,,,Logged,
1763,22/03/09 09:46:25.0,,Logged,,,
1764,22/03/15 03:00:11.0,438.15,,,,
1765,22/03/15 03:05:05.0,438.404,,,,
1766,22/03/15 03:07:55.0,438.658,,,,
1767,22/03/15 03:10:38.0,438.912,,,,
1768,22/03/15 03:12:59.0,439.166,,,,
1769,22/03/15 03:16:03.0,439.42,,,,
1770,22/03/15 03:21:42.0,439.674,,,,
1771,22/03/15 03:25:10.0,439.928,,,,
1772,22/03/15 03:28:33.0,440.182,,,,
1773,22/03/15 03:31:36.0,440.436,,,,
1774,22/03/15 07:03:44.0,440.69,,,,
1775,22/03/15 07:04:45.0,440.944,,,,
1776,22/03/15 07:05:44.0,441.198,,,,
1777,22/03/15 07:07:41.0,441.452,,,,
1778,22/03/15 07:12:45.0,441.706,,,,
1779,22/03/15 07:20:25.0,441.96,,,,
1780,22/03/15 07:33:19.0,442.214,,,,
1781,22/03/15 08:27:32.0,442.468,,,,
1782,22/03/15 08:32:00.0,442.722,,,,
1783,22/03/15 08:34:06.0,442.976,,,,
1784,22/03/15 08:35:28.0,443.23,,,,
1785,22/03/15 08:36:51.0,443.484,,,,
1786,22/03/15 08:38:31.0,443.738,,,,
1787,22/03/15 08:40:50.0,443.992,,,,
1788,22/03/15 08:44:12.0,444.246,,,,
1789,22/03/15 08:47:35.0,444.5,,,,
1790,22/03/15 08:49:08.0,444.754,,,,
1791,22/03/15 08:50:48.0,445.008,,,,
1792,22/03/15 08:52:46.0,445.262,,,,
1793,22/03/15 08:56:45.0,445.516,,,,
1794,22/03/15 09:06:44.0,445.77,,,,
1795,22/03/15 09:22:12.0,446.024,,,,
1796,22/03/15 09:41:57.0,446.278,,,,
1797,22/03/15 09:52:28.0,446.532,,,,
1798,22/03/15 11:26:39.0,446.786,,,,
1799,22/03/15 11:47:26.0,447.04,,,,
1800,22/03/15 11:57:27.0,447.294,,,,
1801,22/03/15 12:02:41.0,447.548,,,,
1802,22/03/15 12:28:08.0,447.802,,,,
1803,22/03/15 12:31:49.0,448.056,,,,
1804,22/03/15 12:39:35.0,448.31,,,,
1805,22/03/15 13:30:42.0,448.564,,,,
1806,22/03/15 15:32:35.0,448.818,,,,
1807,22/03/15 15:36:03.0,449.072,,,,
1808,22/03/15 15:53:35.0,449.326,,,,
1809,22/03/15 16:13:16.0,449.58,,,,
1810,22/03/17 05:37:56.0,449.834,,,,
1811,22/03/17 05:53:11.0,450.088,,,,
1812,22/03/17 05:55:44.0,450.342,,,,
1813,22/03/17 05:58:28.0,450.596,,,,
1814,22/03/17 06:02:17.0,450.85,,,,
1815,22/03/28 01:23:29.0,451.104,,,,
1816,22/03/28 01:23:59.0,451.358,,,,
1817,22/03/28 01:24:22.0,451.612,,,,
1818,22/03/28 01:24:53.0,451.866,,,,
1819,22/03/28 01:25:14.0,452.12,,,,
1820,22/03/28 01:25:36.0,452.374,,,,
1821,22/03/28 01:26:24.0,452.628,,,,
1822,22/03/28 10:20:18.0,452.882,,,,
1823,22/03/28 10:23:40.0,453.136,,,,
1824,22/03/28 10:24:08.0,453.39,,,,
1825,22/04/07 22:42:46.0,453.644,,,,
1826,22/04/07 22:43:43.0,453.898,,,,
1827,22/04/07 22:45:31.0,454.152,,,,
1828,22/04/08 00:39:30.0,454.406,,,,
1829,22/04/08 21:24:31.0,454.66,,,,
1830,22/04/08 21:25:38.0,454.914,,,,
1831,22/04/08 21:29:46.0,455.168,,,,
1832,22/04/08 21:49:34.0,455.422,,,,
1833,22/04/08 21:56:45.0,455.676,,,,
1834,22/04/08 21:57:56.0,455.93,,,,
1835,22/04/08 21:59:06.0,456.184,,,,
1836,22/04/08 22:00:44.0,456.438,,,,
1837,22/04/08 22:04:23.0,456.692,,,,
1838,22/04/08 22:05:35.0,456.946,,,,
1839,22/04/08 22:06:23.0,457.2,,,,
1840,22/04/08 22:06:59.0,457.454,,,,
1841,22/04/08 22:07:50.0,457.708,,,,
1842,22/04/08 22:09:52.0,457.962,,,,
1843,22/04/08 22:10:42.0,458.216,,,,
1844,22/04/08 22:11:54.0,458.47,,,,
1845,22/04/08 22:13:14.0,458.724,,,,
1846,22/04/08 22:15:36.0,458.978,,,,
1847,22/04/08 22:17:05.0,459.232,,,,
1848,22/04/08 22:19:33.0,459.486,,,,
1849,22/04/08 22:20:53.0,459.74,,,,
1850,22/04/08 22:22:19.0,459.994,,,,
1851,22/04/08 22:25:47.0,460.248,,,,
1852,22/04/08 22:29:28.0,460.502,,,,
1853,22/04/08 22:34:14.0,460.756,,,,
1854,22/04/08 22:42:21.0,461.01,,,,
1855,22/04/08 23:48:56.0,461.264,,,,
1856,22/04/08 23:49:37.0,461.518,,,,
1857,22/04/08 23:50:26.0,461.772,,,,
1858,22/04/08 23:51:19.0,462.026,,,,
1859,22/04/08 23:51:49.0,462.28,,,,
1860,22/04/08 23:52:22.0,462.534,,,,
1861,22/04/08 23:52:41.0,462.788,,,,
1862,22/04/08 23:52:58.0,463.042,,,,
1863,22/04/08 23:53:16.0,463.296,,,,
1864,22/04/08 23:53:33.0,463.55,,,,
1865,22/04/08 23:53:51.0,463.804,,,,
1866,22/04/08 23:54:12.0,464.058,,,,
1867,22/04/08 23:54:35.0,464.312,,,,
1868,22/04/08 23:55:08.0,464.566,,,,
1869,22/04/08 23:56:09.0,464.82,,,,
1870,22/04/08 23:57:06.0,465.074,,,,
1871,22/04/08 23:58:07.0,465.328,,,,
1872,22/04/08 23:59:29.0,465.582,,,,
1873,22/04/09 00:00:55.0,465.836,,,,
1874,22/04/09 00:02:04.0,466.09,,,,
1875,22/04/09 00:03:12.0,466.344,,,,
1876,22/04/09 00:05:29.0,466.598,,,,
1877,22/04/09 00:06:51.0,466.852,,,,
1878,22/04/09 00:08:45.0,467.106,,,,
1879,22/04/09 00:10:37.0,467.36,,,,
1880,22/04/09 00:13:04.0,467.614,,,,
1881,22/04/09 00:17:00.0,467.868,,,,
1882,22/04/09 00:23:43.0,468.122,,,,
1883,22/04/09 00:32:24.0,468.376,,,,
1884,22/04/09 00:50:43.0,468.63,,,,
1885,22/04/09 01:20:58.0,468.884,,,,
1886,22/04/09 01:48:27.0,469.138,,,,
1887,22/04/09 01:50:31.0,469.392,,,,
1888,22/04/09 01:53:24.0,469.646,,,,
1889,22/04/09 01:54:52.0,469.9,,,,
1890,22/04/09 01:57:24.0,470.154,,,,
1891,22/04/09 02:06:36.0,470.408,,,,
1892,22/04/09 03:43:45.0,470.662,,,,
1893,22/04/09 03:46:52.0,470.916,,,,
1894,22/04/09 07:39:55.0,471.17,,,,
1895,22/04/10 09:16:53.0,471.424,,,,
1896,22/04/10 09:36:48.0,471.678,,,,
1897,22/04/10 09:37:28.0,471.932,,,,
1898,22/04/10 09:38:14.0,472.186,,,,
1899,22/04/10 09:38:48.0,472.44,,,,
1900,22/04/10 09:39:16.0,472.694,,,,
1901,22/04/10 09:39:34.0,472.948,,,,
1902,22/04/10 09:39:51.0,473.202,,,,
1903,22/04/10 09:40:08.0,473.456,,,,
1904,22/04/10 09:40:31.0,473.71,,,,
1905,22/04/10 09:43:19.0,473.964,,,,
1906,22/04/10 09:48:36.0,474.218,,,,
1907,22/04/10 09:48:58.0,474.472,,,,
1908,22/04/10 09:49:21.0,474.726,,,,
1909,22/04/10 09:49:46.0,474.98,,,,
1910,22/04/10 09:57:17.0,475.234,,,,
1911,22/04/10 12:24:34.0,475.488,,,,
1912,22/04/10 18:57:21.0,475.742,,,,
1913,22/04/10 19:00:21.0,475.996,,,,
1914,22/04/10 19:08:04.0,476.25,,,,
1915,22/04/10 19:11:11.0,476.504,,,,
1916,22/04/10 19:20:15.0,476.758,,,,
1917,22/04/10 19:22:07.0,477.012,,,,
1918,22/04/10 19:25:43.0,477.266,,,,
1919,22/04/10 19:32:09.0,477.52,,,,
1920,22/04/10 19:38:27.0,477.774,,,,
1921,22/04/10 19:41:09.0,478.028,,,,
1922,22/04/10 19:41:52.0,478.282,,,,
1923,22/04/10 19:43:33.0,478.536,,,,
1924,22/04/10 20:00:19.0,478.79,,,,
1925,22/04/10 20:02:32.0,479.044,,,,
1926,22/04/10 20:03:43.0,479.298,,,,
1927,22/04/10 20:04:13.0,479.552,,,,
1928,22/04/10 20:04:29.0,479.806,,,,
1929,22/04/10 20:04:46.0,480.06,,,,
1930,22/04/10 20:05:04.0,480.314,,,,
1931,22/04/10 20:05:24.0,480.568,,,,
1932,22/04/10 20:05:49.0,480.822,,,,
1933,22/04/10 20:06:14.0,481.076,,,,
1934,22/04/10 20:06:51.0,481.33,,,,
1935,22/04/10 20:09:09.0,481.584,,,,
1936,22/04/10 20:12:25.0,481.838,,,,
1937,22/04/10 22:52:39.0,482.092,,,,
1938,22/04/10 22:53:20.0,482.346,,,,
1939,22/04/10 22:53:49.0,482.6,,,,
1940,22/04/10 22:54:17.0,482.854,,,,
1941,22/04/10 22:54:39.0,483.108,,,,
1942,22/04/10 22:54:59.0,483.362,,,,
1943,22/04/10 22:55:19.0,483.616,,,,
1944,22/04/10 22:55:39.0,483.87,,,,
1945,22/04/10 22:56:05.0,484.124,,,,
1946,22/04/10 22:56:38.0,484.378,,,,
1947,22/04/10 22:57:20.0,484.632,,,,
1948,22/04/10 22:58:12.0,484.886,,,,
1949,22/04/10 22:58:53.0,485.14,,,,
1950,22/04/10 22:59:14.0,485.394,,,,
1951,22/04/10 22:59:29.0,485.648,,,,
1952,22/04/10 22:59:42.0,485.902,,,,
1953,22/04/10 22:59:56.0,486.156,,,,
1954,22/04/10 23:00:11.0,486.41,,,,
1955,22/04/10 23:00:24.0,486.664,,,,
1956,22/04/10 23:00:38.0,486.918,,,,
1957,22/04/10 23:00:53.0,487.172,,,,
1958,22/04/10 23:01:09.0,487.426,,,,
1959,22/04/10 23:01:25.0,487.68,,,,
1960,22/04/10 23:01:43.0,487.934,,,,
1961,22/04/10 23:02:02.0,488.188,,,,
1962,22/04/10 23:02:20.0,488.442,,,,
1963,22/04/10 23:02:37.0,488.696,,,,
1964,22/04/10 23:02:58.0,488.95,,,,
1965,22/04/10 23:03:17.0,489.204,,,,
1966,22/04/10 23:03:36.0,489.458,,,,
1967,22/04/10 23:03:54.0,489.712,,,,
1968,22/04/10 23:04:10.0,489.966,,,,
1969,22/04/10 23:04:29.0,490.22,,,,
1970,22/04/10 23:04:46.0,490.474,,,,
1971,22/04/10 23:05:00.0,490.728,,,,
1972,22/04/10 23:05:14.0,490.982,,,,
1973,22/04/10 23:05:28.0,491.236,,,,
1974,22/04/10 23:05:40.0,491.49,,,,
1975,22/04/10 23:05:54.0,491.744,,,,
1976,22/04/10 23:06:08.0,491.998,,,,
1977,22/04/10 23:06:25.0,492.252,,,,
1978,22/04/10 23:06:48.0,492.506,,,,
1979,22/04/10 23:07:14.0,492.76,,,,
1980,22/04/10 23:07:42.0,493.014,,,,
1981,22/04/10 23:08:13.0,493.268,,,,
1982,22/04/10 23:08:42.0,493.522,,,,
1983,22/04/10 23:09:04.0,493.776,,,,
1984,22/04/10 23:09:26.0,494.03,,,,
1985,22/04/10 23:09:49.0,494.284,,,,
1986,22/04/10 23:10:13.0,494.538,,,,
1987,22/04/10 23:10:37.0,494.792,,,,
1988,22/04/10 23:10:56.0,495.046,,,,
1989,22/04/10 23:11:11.0,495.3,,,,
1990,22/04/10 23:11:24.0,495.554,,,,
1991,22/04/10 23:11:37.0,495.808,,,,
1992,22/04/10 23:11:49.0,496.062,,,,
1993,22/04/10 23:12:00.0,496.316,,,,
1994,22/04/10 23:12:14.0,496.57,,,,
1995,22/04/10 23:12:29.0,496.824,,,,
1996,22/04/10 23:12:45.0,497.078,,,,
1997,22/04/10 23:13:08.0,497.332,,,,
1998,22/04/10 23:13:31.0,497.586,,,,
1999,22/04/10 23:13:56.0,497.84,,,,
2000,22/04/10 23:14:30.0,498.094,,,,
2001,22/04/10 23:15:10.0,498.348,,,,
2002,22/04/10 23:15:40.0,498.602,,,,
2003,22/04/10 23:16:20.0,498.856,,,,
2004,22/04/10 23:17:04.0,499.11,,,,
2005,22/04/10 23:17:34.0,499.364,,,,
2006,22/04/10 23:18:04.0,499.618,,,,
2007,22/04/10 23:18:34.0,499.872,,,,
2008,22/04/10 23:19:24.0,500.126,,,,
2009,22/04/10 23:20:39.0,500.38,,,,
2010,22/04/10 23:23:15.0,500.634,,,,
2011,22/04/10 23:25:36.0,500.888,,,,
2012,22/04/10 23:29:02.0,501.142,,,,
2013,22/04/10 23:30:14.0,501.396,,,,
2014,22/04/10 23:32:35.0,501.65,,,,
2015,22/04/10 23:38:55.0,501.904,,,,
2016,22/04/11 00:04:34.0,502.158,,,,
2017,22/04/11 00:06:13.0,502.412,,,,
2018,22/04/11 00:08:54.0,502.666,,,,
2019,22/04/11 00:11:07.0,502.92,,,,
2020,22/04/11 00:13:22.0,503.174,,,,
2021,22/04/11 00:14:26.0,503.428,,,,
2022,22/04/11 00:15:27.0,503.682,,,,
2023,22/04/11 00:17:35.0,503.936,,,,
2024,22/04/11 00:55:17.0,504.19,,,,
2025,22/04/11 00:58:39.0,504.444,,,,
2026,22/04/11 00:59:49.0,504.698,,,,
2027,22/04/11 01:00:58.0,504.952,,,,
2028,22/04/11 01:02:52.0,505.206,,,,
2029,22/04/11 01:08:31.0,505.46,,,,
2030,22/04/11 01:28:36.0,505.714,,,,
2031,22/04/11 01:40:59.0,505.968,,,,
2032,22/04/11 01:51:55.0,506.222,,,,
2033,22/04/11 01:55:52.0,506.476,,,,
2034,22/04/11 02:07:50.0,506.73,,,,
2035,22/04/11 03:51:52.0,506.984,,,,
2036,22/04/11 03:57:04.0,507.238,,,,
2037,22/04/11 04:03:09.0,507.492,,,,
2038,22/04/11 04:12:32.0,507.746,,,,
2039,22/04/11 04:22:34.0,508,,,,
2040,22/04/11 04:25:01.0,508.254,,,,
2041,22/04/11 04:27:24.0,508.508,,,,
2042,22/04/11 04:30:04.0,508.762,,,,
2043,22/04/11 04:32:45.0,509.016,,,,
2044,22/04/11 04:34:46.0,509.27,,,,
2045,22/04/11 04:36:02.0,509.524,,,,
2046,22/04/11 04:36:46.0,509.778,,,,
2047,22/04/11 04:37:47.0,510.032,,,,
2048,22/04/11 04:39:01.0,510.286,,,,
2049,22/04/11 04:40:19.0,510.54,,,,
2050,22/04/11 04:41:34.0,510.794,,,,
2051,22/04/11 04:43:00.0,511.048,,,,
2052,22/04/11 04:44:26.0,511.302,,,,
2053,22/04/11 04:45:38.0,511.556,,,,
2054,22/04/11 04:46:58.0,511.81,,,,
2055,22/04/11 04:47:16.0,512.064,,,,
2056,22/04/11 04:47:32.0,512.318,,,,
2057,22/04/11 04:47:50.0,512.572,,,,
2058,22/04/11 04:48:11.0,512.826,,,,
2059,22/04/11 04:48:29.0,513.08,,,,
2060,22/04/11 04:48:48.0,513.334,,,,
2061,22/04/11 04:49:04.0,513.588,,,,
2062,22/04/11 04:49:20.0,513.842,,,,
2063,22/04/11 04:49:37.0,514.096,,,,
2064,22/04/11 04:49:52.0,514.35,,,,
2065,22/04/11 04:50:07.0,514.604,,,,
2066,22/04/11 04:50:22.0,514.858,,,,
2067,22/04/11 04:50:35.0,515.112,,,,
2068,22/04/11 04:50:50.0,515.366,,,,
2069,22/04/11 04:51:04.0,515.62,,,,
2070,22/04/11 04:51:18.0,515.874,,,,
2071,22/04/11 04:51:33.0,516.128,,,,
2072,22/04/11 04:51:50.0,516.382,,,,
2073,22/04/11 04:52:06.0,516.636,,,,
2074,22/04/11 04:52:24.0,516.89,,,,
2075,22/04/11 04:52:44.0,517.144,,,,
2076,22/04/11 04:53:07.0,517.398,,,,
2077,22/04/11 04:53:29.0,517.652,,,,
2078,22/04/11 04:53:49.0,517.906,,,,
2079,22/04/11 04:54:15.0,518.16,,,,
2080,22/04/11 04:54:47.0,518.414,,,,
2081,22/04/11 04:55:24.0,518.668,,,,
2082,22/04/11 04:56:28.0,518.922,,,,
2083,22/04/11 04:57:38.0,519.176,,,,
2084,22/04/11 04:59:32.0,519.43,,,,
2085,22/04/11 05:00:20.0,519.684,,,,
2086,22/04/11 05:00:47.0,519.938,,,,
2087,22/04/11 05:01:11.0,520.192,,,,
2088,22/04/11 05:01:31.0,520.446,,,,
2089,22/04/11 05:01:53.0,520.7,,,,
2090,22/04/11 05:02:22.0,520.954,,,,
2091,22/04/11 05:02:48.0,521.208,,,,
2092,22/04/11 05:03:13.0,521.462,,,,
2093,22/04/11 05:03:38.0,521.716,,,,
2094,22/04/11 05:04:10.0,521.97,,,,
2095,22/04/11 05:04:50.0,522.224,,,,
2096,22/04/11 05:05:32.0,522.478,,,,
2097,22/04/11 05:06:09.0,522.732,,,,
2098,22/04/11 05:06:43.0,522.986,,,,
2099,22/04/11 05:07:11.0,523.24,,,,
2100,22/04/11 05:07:45.0,523.494,,,,
2101,22/04/11 05:08:22.0,523.748,,,,
2102,22/04/11 05:09:09.0,524.002,,,,
2103,22/04/11 05:09:56.0,524.256,,,,
2104,22/04/11 05:10:48.0,524.51,,,,
2105,22/04/11 05:19:32.0,524.764,,,,
2106,22/04/11 05:20:15.0,525.018,,,,
2107,22/04/11 05:20:56.0,525.272,,,,
2108,22/04/11 05:21:36.0,525.526,,,,
2109,22/04/11 05:22:03.0,525.78,,,,
2110,22/04/11 05:22:23.0,526.034,,,,
2111,22/04/11 05:22:45.0,526.288,,,,
2112,22/04/11 05:23:05.0,526.542,,,,
2113,22/04/11 05:23:25.0,526.796,,,,
2114,22/04/11 05:23:44.0,527.05,,,,
2115,22/04/11 05:24:01.0,527.304,,,,
2116,22/04/11 05:24:15.0,527.558,,,,
2117,22/04/11 05:24:29.0,527.812,,,,
2118,22/04/11 05:24:45.0,528.066,,,,
2119,22/04/11 05:25:00.0,528.32,,,,
2120,22/04/11 05:25:17.0,528.574,,,,
2121,22/04/11 05:25:37.0,528.828,,,,
2122,22/04/11 05:25:59.0,529.082,,,,
2123,22/04/11 05:26:21.0,529.336,,,,
2124,22/04/11 05:26:40.0,529.59,,,,
2125,22/04/11 05:26:59.0,529.844,,,,
2126,22/04/11 05:27:24.0,530.098,,,,
2127,22/04/11 05:27:42.0,530.352,,,,
2128,22/04/11 05:28:04.0,530.606,,,,
2129,22/04/11 05:28:24.0,530.86,,,,
2130,22/04/11 05:28:46.0,531.114,,,,
2131,22/04/11 05:29:10.0,531.368,,,,
2132,22/04/11 05:29:30.0,531.622,,,,
2133,22/04/11 05:29:52.0,531.876,,,,
2134,22/04/11 05:30:17.0,532.13,,,,
2135,22/04/11 05:30:45.0,532.384,,,,
2136,22/04/11 05:31:13.0,532.638,,,,
2137,22/04/11 05:31:49.0,532.892,,,,
2138,22/04/11 05:32:18.0,533.146,,,,
2139,22/04/11 05:32:45.0,533.4,,,,
2140,22/04/11 05:33:10.0,533.654,,,,
2141,22/04/11 05:33:34.0,533.908,,,,
2142,22/04/11 05:33:58.0,534.162,,,,
2143,22/04/11 05:34:20.0,534.416,,,,
2144,22/04/11 05:34:40.0,534.67,,,,
2145,22/04/11 05:34:57.0,534.924,,,,
2146,22/04/11 05:35:09.0,535.178,,,,
2147,22/04/11 05:35:24.0,535.432,,,,
2148,22/04/11 05:35:37.0,535.686,,,,
2149,22/04/11 05:35:49.0,535.94,,,,
2150,22/04/11 05:36:02.0,536.194,,,,
2151,22/04/11 05:36:16.0,536.448,,,,
2152,22/04/11 05:36:28.0,536.702,,,,
2153,22/04/11 05:36:41.0,536.956,,,,
2154,22/04/11 05:36:54.0,537.21,,,,
2155,22/04/11 05:37:07.0,537.464,,,,
2156,22/04/11 05:37:20.0,537.718,,,,
2157,22/04/11 05:37:36.0,537.972,,,,
2158,22/04/11 05:37:49.0,538.226,,,,
2159,22/04/11 05:38:01.0,538.48,,,,
2160,22/04/11 05:38:14.0,538.734,,,,
2161,22/04/11 05:38:28.0,538.988,,,,
2162,22/04/11 05:38:43.0,539.242,,,,
2163,22/04/11 05:38:59.0,539.496,,,,
2164,22/04/11 05:39:18.0,539.75,,,,
2165,22/04/11 05:39:40.0,540.004,,,,
2166,22/04/11 05:40:04.0,540.258,,,,
2167,22/04/11 05:40:23.0,540.512,,,,
2168,22/04/11 05:40:37.0,540.766,,,,
2169,22/04/11 05:40:55.0,541.02,,,,
2170,22/04/11 05:41:14.0,541.274,,,,
2171,22/04/11 05:41:33.0,541.528,,,,
2172,22/04/11 05:41:50.0,541.782,,,,
2173,22/04/11 05:42:11.0,542.036,,,,
2174,22/04/11 05:42:32.0,542.29,,,,
2175,22/04/11 05:42:54.0,542.544,,,,
2176,22/04/11 05:43:16.0,542.798,,,,
2177,22/04/11 05:43:39.0,543.052,,,,
2178,22/04/11 05:44:06.0,543.306,,,,
2179,22/04/11 05:44:35.0,543.56,,,,
2180,22/04/11 05:45:12.0,543.814,,,,
2181,22/04/11 05:45:54.0,544.068,,,,
2182,22/04/11 05:46:28.0,544.322,,,,
2183,22/04/11 05:47:01.0,544.576,,,,
2184,22/04/11 05:47:28.0,544.83,,,,
2185,22/04/11 05:47:56.0,545.084,,,,
2186,22/04/11 05:48:18.0,545.338,,,,
2187,22/04/11 05:48:35.0,545.592,,,,
2188,22/04/11 05:48:51.0,545.846,,,,
2189,22/04/11 05:49:09.0,546.1,,,,
2190,22/04/11 05:49:28.0,546.354,,,,
2191,22/04/11 05:49:47.0,546.608,,,,
2192,22/04/11 05:50:07.0,546.862,,,,
2193,22/04/11 05:50:23.0,547.116,,,,
2194,22/04/11 05:50:40.0,547.37,,,,
2195,22/04/11 05:50:55.0,547.624,,,,
2196,22/04/11 05:51:09.0,547.878,,,,
2197,22/04/11 05:51:23.0,548.132,,,,
2198,22/04/11 05:51:40.0,548.386,,,,
2199,22/04/11 05:52:03.0,548.64,,,,
2200,22/04/11 05:52:28.0,548.894,,,,
2201,22/04/11 05:53:00.0,549.148,,,,
2202,22/04/11 05:53:29.0,549.402,,,,
2203,22/04/11 05:53:45.0,549.656,,,,
2204,22/04/11 05:53:57.0,549.91,,,,
2205,22/04/11 05:54:12.0,550.164,,,,
2206,22/04/11 05:54:23.0,550.418,,,,
2207,22/04/11 05:54:33.0,550.672,,,,
2208,22/04/11 05:54:44.0,550.926,,,,
2209,22/04/11 05:54:53.0,551.18,,,,
2210,22/04/11 05:55:03.0,551.434,,,,
2211,22/04/11 05:55:15.0,551.688,,,,
2212,22/04/11 05:55:32.0,551.942,,,,
2213,22/04/11 05:55:46.0,552.196,,,,
2214,22/04/11 05:56:00.0,552.45,,,,
2215,22/04/11 05:56:15.0,552.704,,,,
2216,22/04/11 05:56:28.0,552.958,,,,
2217,22/04/11 05:56:41.0,553.212,,,,
2218,22/04/11 05:56:54.0,553.466,,,,
2219,22/04/11 05:57:08.0,553.72,,,,
2220,22/04/11 05:57:20.0,553.974,,,,
2221,22/04/11 05:57:33.0,554.228,,,,
2222,22/04/11 05:57:47.0,554.482,,,,
2223,22/04/11 05:58:01.0,554.736,,,,
2224,22/04/11 05:58:07.0,554.99,,,,
2225,22/04/11 05:58:14.0,555.244,,,,
2226,22/04/11 05:58:20.0,555.498,,,,
2227,22/04/11 05:58:26.0,555.752,,,,
2228,22/04/11 05:58:32.0,556.006,,,,
2229,22/04/11 05:58:38.0,556.26,,,,
2230,22/04/11 05:58:45.0,556.514,,,,
2231,22/04/11 05:58:51.0,556.768,,,,
2232,22/04/11 05:58:57.0,557.022,,,,
2233,22/04/11 05:59:03.0,557.276,,,,
2234,22/04/11 05:59:12.0,557.53,,,,
2235,22/04/11 05:59:20.0,557.784,,,,
2236,22/04/11 05:59:27.0,558.038,,,,
2237,22/04/11 05:59:33.0,558.292,,,,
2238,22/04/11 05:59:41.0,558.546,,,,
2239,22/04/11 05:59:50.0,558.8,,,,
2240,22/04/11 05:59:58.0,559.054,,,,
2241,22/04/11 06:00:04.0,559.308,,,,
2242,22/04/11 06:00:11.0,559.562,,,,
2243,22/04/11 06:00:19.0,559.816,,,,
2244,22/04/11 06:00:26.0,560.07,,,,
2245,22/04/11 06:00:33.0,560.324,,,,
2246,22/04/11 06:00:40.0,560.578,,,,
2247,22/04/11 06:00:47.0,560.832,,,,
2248,22/04/11 06:00:54.0,561.086,,,,
2249,22/04/11 06:01:01.0,561.34,,,,
2250,22/04/11 06:01:06.0,561.594,,,,
2251,22/04/11 06:01:11.0,561.848,,,,
2252,22/04/11 06:01:17.0,562.102,,,,
2253,22/04/11 06:01:22.0,562.356,,,,
2254,22/04/11 06:01:27.0,562.61,,,,
2255,22/04/11 06:01:32.0,562.864,,,,
2256,22/04/11 06:01:40.0,563.118,,,,
2257,22/04/11 06:01:46.0,563.372,,,,
