date_time,batt_min,check0.1,flag_tot,flag0.1,flag3.2,flag3.6,flag4.1,flag4.2,flag6.2,humid_rel,pressure_atm,rad_solar_avg,rain_tot,temp_air_avg,temp_ground_avg,temp_ground_min,wind_dir,wind_dir_sd,wind_speed
"2024-02-29 01:00:00",12.93,"normal",1,0,0,1,0,0,0,97.1,101.3619,0,0.254,19.15,NA,NA,162,13.11,0.778
"2024-02-29 02:00:00",12.91,"normal",1,0,0,1,0,0,0,96.3,101.3375,0,0,18.67,NA,NA,172,16.86,0.692
"2024-02-29 03:00:00",12.88,"normal",1,0,0,1,0,0,0,95.1,101.3131,0,0,18.46,51.82,49.66,173,16.81,1.02
"2024-02-29 04:00:00",12.83,"normal",1,0,0,1,0,0,0,94.3,101.3619,0,0,18.07,48.74,46.62,169.8,17.13,1.139
"2024-02-29 05:00:00",12.8,"normal",1,0,0,1,0,0,0,96.7,101.3537,2.344,0.762,18.18,52.97,52.18,168.9,17.27,1.061
"2024-02-29 06:00:00",12.79,"normal",1,0,0,1,0,0,0,97.9,101.3943,39.23,0,18.68,54.94,52.58,159.2,19.4,0.907
"2024-02-29 07:00:00",12.83,"normal",1,0,0,1,0,0,0,94.6,101.4268,186.6,0,20.09,61.95,57.76,157.6,18.43,1.265
"2024-02-29 08:00:00",13.54,"normal",1,0,0,1,0,0,0,89.8,101.463,223.3,0,21.29,68.6,64.54,161.5,16.63,1.196
"2024-02-29 09:00:00",13.59,"normal",1,0,0,1,0,0,0,76.38,101.4425,469.3,0,23.63,NA,NA,160.8,18.09,1.45
"2024-02-29 10:00:00",14.13,"high_warn",2,1,0,1,0,0,0,72.92,101.4019,659.7,0,25.29,NA,NA,160.7,18.69,1.647
"2024-02-29 11:00:00",14.14,"high_warn",2,1,0,1,0,0,0,62.92,101.3126,885,0,26.78,NA,NA,156,14.99,1.655
"2024-02-29 12:00:00",13.96,"high_warn",2,1,0,1,0,0,0,65.2,101.2476,674.4,0,27.81,NA,NA,152,18.66,1.385
"2024-02-29 13:00:00",14,"high_warn",2,1,0,1,0,0,0,64.62,101.1746,564.5,0,27.57,NA,NA,140.5,18.82,1.561
"2024-02-29 14:00:00",13.93,"high_warn",2,1,0,1,0,0,0,70.2,101.134,362.8,0,26.95,NA,NA,144.1,17.68,1.39
"2024-02-29 15:00:00",14,"high_warn",2,1,0,1,0,0,0,54.73,101.1258,543.3,0,27.92,NA,NA,145.5,16.71,1.607
"2024-02-29 16:00:00",13.55,"normal",1,0,0,1,0,0,0,60.5,101.1258,379.5,0,27.66,NA,NA,138.3,15.05,1.805
"2024-02-29 17:00:00",13.02,"normal",1,0,0,1,0,0,0,69.35,101.1105,97,0,25.97,NA,NA,122.8,12.63,1.566
"2024-02-29 18:00:00",13.02,"normal",1,0,0,1,0,0,0,78.98,101.1258,2.106,0,23.16,NA,NA,132.3,14.21,0.394
"2024-02-29 19:00:00",13,"normal",1,0,0,1,0,0,0,82,101.1832,0,0,21.88,NA,NA,146.8,11.59,0.353
"2024-02-29 20:00:00",12.99,"normal",1,0,0,1,0,0,0,81.1,101.2076,0,0,21.76,NA,NA,138.8,3.681,0.351
"2024-02-29 21:00:00",12.98,"normal",1,0,0,1,0,0,0,88.3,101.1832,0,0,20.6,NA,NA,136.8,0.29,0.35
"2024-02-29 22:00:00",12.97,"normal",1,0,0,1,0,0,0,92.3,101.1751,0,0,20.64,NA,NA,148.1,13.95,0.35
"2024-02-29 23:00:00",12.95,"normal",1,0,0,1,0,0,0,97.3,101.1264,0,0,19.52,NA,NA,165.9,0.067,0.35
"2024-03-01 00:00:00",12.88,"normal",1,0,0,1,0,0,0,96.3,101.1264,0,0,19.38,NA,NA,170.9,13.62,0.379
"2024-03-01 01:00:00",12.91,"normal",1,0,0,1,0,0,0,93.5,101.0695,0,0,19.18,NA,NA,189.1,16.26,0.551
"2024-03-01 02:00:00",12.89,"normal",1,0,0,1,0,0,0,92.3,101.037,0.071,0,19.49,NA,NA,177.8,26.96,0.569
"2024-03-01 03:00:00",12.89,"normal",1,0,0,1,0,0,0,88.4,101.037,0,0,20.04,NA,NA,169.5,16.56,0.83
"2024-03-01 04:00:00",12.84,"normal",1,0,0,1,0,0,0,88,101.0452,0,0,20.06,NA,NA,172.1,16.41,0.875
"2024-03-01 05:00:00",12.77,"normal",1,0,0,1,0,0,0,88.2,101.0776,2.086,0,20.17,NA,NA,179,18.79,0.629
"2024-03-01 06:00:00",12.83,"normal",1,0,0,1,0,0,0,84.6,101.1002,84,0,21.64,NA,NA,169.7,13.82,0.724
"2024-03-01 07:00:00",13.21,"normal",1,0,0,1,0,0,0,74.04,101.1342,297.8,0,23.42,NA,NA,175.6,18.65,0.729
"2024-03-01 08:00:00",13.53,"normal",1,0,0,1,0,0,0,69.25,101.1824,469.6,0,26.8,NA,NA,173.3,25.64,0.903
"2024-03-01 09:00:00",13.89,"high_warn",2,1,0,1,0,0,0,63.16,101.1664,655,0,28.08,NA,NA,140.7,48.25,1.062
"2024-03-01 10:00:00",14.02,"high_warn",2,1,0,1,0,0,0,61.62,101.1177,486.2,0,28.49,NA,NA,128.1,47.61,1.09
"2024-03-01 11:00:00",13.98,"high_warn",2,1,0,1,0,0,0,59.8,101.0528,714.9,0,29.44,NA,NA,133.5,37.74,1.358
"2024-03-01 12:00:00",13.9,"high_warn",2,1,0,1,0,0,0,61.98,100.9878,902,0,30.21,NA,NA,127.2,24.59,1.991
"2024-03-01 13:00:00",14.14,"high_warn",2,1,0,1,0,0,0,56.63,100.9229,982,0,29.73,NA,NA,126.1,19.88,2.594
"2024-03-01 14:00:00",14.12,"high_warn",2,1,0,1,0,0,0,66.76,100.8904,629.5,0,28.97,NA,NA,123.5,16.31,2.687
"2024-03-01 15:00:00",13.96,"high_warn",2,1,0,1,0,0,0,67.7,100.8741,615.9,0,28.76,NA,NA,115.7,16,2.993
"2024-03-01 16:00:00",13.49,"normal",1,0,0,1,0,0,0,70.83,100.8579,381.5,0,28.1,NA,NA,106.1,20.28,2.949
"2024-03-01 17:00:00",13,"normal",1,0,0,1,0,0,0,80.8,100.9066,100.4,0,26.68,NA,NA,94.1,24.16,2.456
"2024-03-01 18:00:00",13.02,"normal",1,0,0,1,0,0,0,88.1,100.9419,1.827,0,24.87,NA,NA,76.6,16.08,1.153
"2024-03-01 19:00:00",13,"normal",1,0,0,1,0,0,0,94.6,101.0042,0,0,22.94,NA,NA,76.63,5.242,0.367
"2024-03-01 20:00:00",13,"normal",1,0,0,1,0,0,0,94.8,101.0533,0,0,21.98,26.46,25.75,74.83,0.113,0.35
"2024-03-01 21:00:00",12.96,"normal",1,0,0,1,0,0,0,97,101.0452,0,0,21.32,25.26,24.85,74.71,0.15,0.351
"2024-03-01 22:00:00",12.94,"normal",1,0,0,1,0,0,0,98.2,101.0289,0,0,20.92,24.76,24.52,249.3,81.4,0.353
"2024-03-01 23:00:00",12.92,"normal",1,0,0,1,0,0,0,99.3,100.9964,0,0,20.48,24.06,23.75,251.2,0.45,0.35
"2024-03-02 00:00:00",12.92,"normal",1,0,0,1,0,0,0,99.7,100.9964,0,0,20.55,23.68,23.58,240.5,10.8,0.351
"2024-03-02 01:00:00",12.89,"normal",1,0,0,1,0,0,0,99.4,100.9396,0,0,20.69,23.76,23.37,206.6,16.86,0.441
"2024-03-02 02:00:00",12.87,"normal",1,0,0,1,0,0,0,99.5,100.9071,0,0,20.44,23.32,23.25,201.1,20.22,0.488
"2024-03-02 03:00:00",12.84,"normal",1,0,0,1,0,0,0,99.3,100.9315,0,0,20.54,23.46,23.36,194.8,14.21,0.382
"2024-03-02 04:00:00",12.78,"normal",1,0,0,1,0,0,0,100,100.9315,0,0,19.87,22.84,22.32,215,5.78,0.352
"2024-03-02 05:00:00",12.77,"normal",1,0,0,1,0,0,0,100,100.9477,2.435,0,19.2,22.07,21.78,216.8,0.363,0.35
"2024-03-02 06:00:00",12.76,"normal",1,0,0,1,0,0,0,94.1,100.9796,113.3,0,20.51,NA,NA,251.3,57.72,0.577
"2024-03-02 07:00:00",13.47,"normal",1,0,0,1,0,0,0,79.96,101.0122,352.1,0,24.98,NA,NA,256.5,42.55,1.36
"2024-03-02 08:00:00",13.55,"normal",1,0,0,1,0,0,0,68.57,101.0203,594.6,0,27.73,NA,NA,251.9,70.69,1.725
"2024-03-02 09:00:00",13.96,"high_warn",2,1,0,1,0,0,0,64.22,101.0041,786.1,0,29.29,NA,NA,111.8,94.9,1.978
"2024-03-02 10:00:00",13.94,"high_warn",2,1,0,1,0,0,0,58.61,100.9066,880,0,30.65,NA,NA,93.1,65.57,2.406
"2024-03-02 11:00:00",13.89,"high_warn",2,1,0,1,0,0,0,59.62,100.8579,885,0,31.57,NA,NA,94.8,72.88,2.363
"2024-03-02 12:00:00",13.92,"high_warn",2,1,0,1,0,0,0,61.8,100.7848,755.9,0,31.44,NA,NA,91.4,42.74,3.025
"2024-03-02 13:00:00",14,"high_warn",2,1,0,1,0,0,0,61.96,100.7199,746.1,0,31.14,NA,NA,87.5,39.37,3.157
"2024-03-02 14:00:00",14.09,"high_warn",2,1,0,1,0,0,0,56.6,100.6549,681.4,0,30.83,NA,NA,87.1,30.13,3.436
"2024-03-02 15:00:00",14.03,"high_warn",2,1,0,1,0,0,0,64.12,100.6549,612.8,0,30.46,NA,NA,80.3,44.17,3.423
"2024-03-02 16:00:00",13.57,"normal",1,0,0,1,0,0,0,75.82,100.6387,238.5,0,28.51,NA,NA,75.15,30.75,3.15
"2024-03-02 17:00:00",13,"normal",1,0,0,1,0,0,0,82.6,100.6793,74.6,0,27.17,NA,NA,68.03,29.48,2.391
"2024-03-02 18:00:00",13,"normal",1,0,0,1,0,0,0,88.2,100.7059,3.884,0,25.9,NA,NA,61.92,22.84,1.643
"2024-03-02 19:00:00",12.99,"normal",1,0,0,1,0,0,0,92.2,100.7652,0,0,24.86,NA,NA,61.74,19.05,0.935
"2024-03-02 20:00:00",13,"normal",1,0,0,1,0,0,0,94.5,100.8321,0,0,24.51,NA,NA,63.29,15.8,0.705
"2024-03-02 21:00:00",12.93,"normal",1,0,0,1,0,0,0,96.9,100.872,0,0,24.17,NA,NA,57.73,17.16,0.423
"2024-03-02 22:00:00",12.92,"normal",1,0,0,1,0,0,0,97.8,100.8987,0,0,23.67,NA,NA,31.47,3.582,0.353
"2024-03-02 23:00:00",12.91,"normal",1,0,0,1,0,0,0,98.9,100.9314,0,0,23.08,NA,NA,218.7,47.88,0.383
"2024-03-03 00:00:00",12.95,"normal",1,0,0,1,0,0,0,99.6,100.9394,0,0,22.68,NA,NA,199.3,23.77,0.418
"2024-03-03 01:00:00",12.93,"normal",1,0,0,1,0,0,0,99.4,100.9069,0,0,22.67,NA,NA,189.8,16.41,0.424
"2024-03-03 02:00:00",12.92,"normal",1,0,0,1,0,0,0,99.9,100.915,0,0,22.21,NA,NA,171.8,17.78,0.4
"2024-03-03 03:00:00",12.91,"normal",1,0,0,1,0,0,0,99.9,100.9148,0,0,22.56,NA,NA,164.2,16.02,0.374
"2024-03-03 04:00:00",12.88,"normal",1,0,0,1,0,0,0,100,100.9396,0,0,22.44,NA,NA,155.7,11.58,0.361
"2024-03-03 05:00:00",12.86,"normal",1,0,0,1,0,0,0,100,100.9796,2.644,0,22.54,NA,NA,152.1,1.358,0.35
"2024-03-03 06:00:00",12.86,"normal",1,0,0,1,0,0,0,96.5,101.0229,95.4,0,23.56,NA,NA,154.7,3.522,0.368
"2024-03-03 07:00:00",13.39,"normal",1,0,0,1,0,0,0,83.6,101.0528,268,0,26.97,NA,NA,194.6,44.67,0.504
"2024-03-03 08:00:00",13.57,"normal",1,0,0,1,0,0,0,76.14,101.0771,384.4,0,28.14,NA,NA,69.78,60.6,1.248
"2024-03-03 09:00:00",13.73,"high_warn",2,1,0,1,0,0,0,78.75,101.0365,396.3,0,28.64,NA,NA,221.3,86.1,1.085
"2024-03-03 10:00:00",13.97,"high_warn",2,1,0,1,0,0,0,61.46,100.9878,869,0,30.66,NA,NA,161.6,96.5,1.053
"2024-03-03 11:00:00",13.88,"high_warn",2,1,0,1,0,0,0,72.3,100.9391,811,0,30.93,NA,NA,105.3,36.97,2.526
"2024-03-03 12:00:00",14,"high_warn",2,1,0,1,0,0,0,72.71,100.8417,802,0,30.31,NA,NA,99.3,24.53,2.768
"2024-03-03 13:00:00",14.12,"high_warn",2,1,0,1,0,0,0,61.24,100.7767,912,0,30.91,NA,NA,96.5,22.52,2.966
"2024-03-03 14:00:00",14.05,"high_warn",2,1,0,1,0,0,0,64.81,100.7361,787.2,0,31.29,NA,NA,88.7,27.24,2.81
"2024-03-03 15:00:00",13.89,"high_warn",2,1,0,1,0,0,0,69.77,100.7118,574.9,0,31,NA,NA,78.35,31.82,2.698
"2024-03-03 16:00:00",13.08,"normal",1,0,0,1,0,0,0,80,100.6631,291.3,0,29.26,NA,NA,85,22.21,2.491
"2024-03-03 17:00:00",13,"normal",1,0,0,1,0,0,0,86.8,100.6712,28.49,0,27.04,NA,NA,73.6,17.05,1.726
"2024-03-03 18:00:00",13.01,"normal",1,0,0,1,0,0,0,88.7,100.7287,2.773,0,26.3,NA,NA,71.4,16.58,1.299
"2024-03-03 19:00:00",13,"normal",1,0,0,1,0,0,0,93.1,100.7223,0,0,25.71,NA,NA,83.3,16.78,0.773
"2024-03-03 20:00:00",12.99,"normal",1,0,0,1,0,0,0,91.7,100.7895,0,0,25.17,NA,NA,77.99,15.71,0.806
"2024-03-03 21:00:00",12.98,"normal",1,0,0,1,0,0,0,96.3,100.8156,0,0,24.81,NA,NA,75.2,5.325,0.387
"2024-03-03 22:00:00",12.96,"normal",1,0,0,1,0,0,0,96.7,100.798,0,0,24.63,NA,NA,85.9,4.085,0.35
"2024-03-03 23:00:00",12.93,"normal",1,0,0,1,0,0,0,98.3,100.7755,0,0,23.83,NA,NA,112.8,96.6,0.365
"2024-03-04 00:00:00",12.91,"normal",1,0,0,1,0,0,0,99.3,100.7528,0,0,23.09,NA,NA,209.9,13.96,0.355
"2024-03-04 01:00:00",12.89,"normal",1,0,0,1,0,0,0,99.5,100.7201,0,0,23.21,NA,NA,211.4,14.9,0.361
"2024-03-04 02:00:00",12.86,"normal",1,0,0,1,0,0,0,100,100.7201,0,0,22.59,NA,NA,224.8,0.672,0.35
"2024-03-04 03:00:00",12.82,"normal",1,0,0,1,0,0,0,100,100.6876,0,0,22.85,NA,NA,225.3,14.28,0.351
"2024-03-04 04:00:00",12.8,"normal",1,0,0,1,0,0,0,100,100.6795,0,0,22.01,NA,NA,230.3,0.801,0.35
"2024-03-04 05:00:00",12.8,"normal",1,0,0,1,0,0,0,100,100.7122,2.126,0,21.97,NA,NA,227.5,6.522,0.351
"2024-03-04 06:00:00",12.78,"normal",1,0,0,1,0,0,0,99.7,100.7436,90.2,0,23.38,NA,NA,229,6.39,0.361
"2024-03-04 07:00:00",13.51,"normal",1,0,0,1,0,0,0,82.8,100.7443,329.4,0,26.49,NA,NA,277.9,48.53,1.047
"2024-03-04 08:00:00",13.54,"normal",1,0,0,1,0,0,0,72.68,100.7361,391.2,0,28.39,NA,NA,306.9,73.33,1.429
"2024-03-04 09:00:00",13.66,"high_warn",2,1,0,1,0,0,0,65.44,100.6874,605.6,0,29.92,NA,NA,290.1,66.54,1.766
"2024-03-04 10:00:00",13.87,"high_warn",2,1,0,1,0,0,0,61.17,100.5738,818,0,31.5,NA,NA,6.032,87.2,1.732
"2024-03-04 11:00:00",13.89,"high_warn",2,1,0,1,0,0,0,63.98,100.4601,893,0,32.58,NA,NA,54.03,66,1.966
"2024-03-04 12:00:00",13.9,"high_warn",2,1,0,1,0,0,0,68.61,100.3545,867,0,31.74,NA,NA,78.27,30.55,3.45
"2024-03-04 13:00:00",14.14,"high_warn",2,1,0,1,0,0,0,70.77,100.2652,896,0,31.53,NA,NA,76.84,22.49,3.68
"2024-03-04 14:00:00",14.13,"high_warn",2,1,0,1,0,0,0,71.97,100.1759,747.3,0,30.99,NA,NA,62.51,32.46,3.689
"2024-03-04 15:00:00",14.07,"high_warn",2,1,0,1,0,0,0,73.07,100.1516,547.4,0,30.34,NA,NA,58.16,28.82,3.45
"2024-03-04 16:00:00",13.82,"high_warn",2,1,0,1,0,0,0,80.4,100.1191,317.2,0,29.37,NA,NA,53.59,27.21,3.131
"2024-03-04 17:00:00",13,"normal",1,0,0,1,0,0,0,85.7,100.0949,86,0,27.65,NA,NA,54.54,25.19,3.069
"2024-03-04 18:00:00",13,"normal",1,0,0,1,0,0,0,90.1,100.1455,1.546,0,26.52,NA,NA,41.61,27.02,2.368
"2024-03-04 19:00:00",13,"normal",1,0,0,1,0,0,0,89.6,100.1777,0,0,26.12,NA,NA,37.4,29.99,2.068
"2024-03-04 20:00:00",12.99,"normal",1,0,0,1,0,0,0,90.7,100.2188,0,0,25.89,NA,NA,40.46,26.89,1.871
"2024-03-04 21:00:00",12.99,"normal",1,0,0,1,0,0,0,93.2,100.2439,0,0,25.71,NA,NA,34.41,25.35,1.509
"2024-03-04 22:00:00",12.98,"normal",1,0,0,1,0,0,0,95.1,100.254,0,0,25.41,NA,NA,9.97,37.57,0.891
"2024-03-04 23:00:00",12.95,"normal",1,0,0,1,0,0,0,97.5,100.231,0,0,24.5,NA,NA,348.2,27.09,0.38
"2024-03-05 00:00:00",12.94,"normal",1,0,0,1,0,0,0,98.4,100.206,0,0,24.17,NA,NA,318.5,22.88,0.669
"2024-03-05 01:00:00",12.93,"normal",1,0,0,1,0,0,0,99.2,100.1657,0,0,23.9,NA,NA,359.1,34.02,0.459
"2024-03-05 02:00:00",12.92,"normal",1,0,0,1,0,0,0,98.5,100.1332,0,0,24.25,NA,NA,2.149,36.56,0.834
"2024-03-05 03:00:00",12.84,"normal",1,0,0,1,0,0,0,97.6,100.1473,0,0,24.53,NA,NA,11.47,41.55,1.109
"2024-03-05 04:00:00",12.85,"normal",1,0,0,1,0,0,0,98.3,100.158,0,0,24.56,NA,NA,0.949,39.1,1.084
"2024-03-05 05:00:00",12.88,"normal",1,0,0,1,0,0,0,96.6,100.1822,1.908,0,24.18,NA,NA,355.7,41.89,1.089
"2024-03-05 06:00:00",12.87,"normal",1,0,0,1,0,0,0,86.8,100.1953,92,0,24.91,NA,NA,11.13,46.57,2.031
"2024-03-05 07:00:00",13.44,"normal",1,0,0,1,0,0,0,79.48,100.2165,308.1,0,27.05,NA,NA,14.72,50.42,2.254
"2024-03-05 08:00:00",13.6,"normal",1,0,0,1,0,0,0,72.4,100.1922,540.9,0,29.09,NA,NA,351.5,60.22,2.822
"2024-03-05 09:00:00",14.08,"high_warn",2,1,0,1,0,0,0,65.17,100.1516,732.9,0,31.34,NA,NA,4.633,56.04,2.727
"2024-03-05 10:00:00",14.02,"high_warn",2,1,0,1,0,0,0,54.9,100.0623,864,0,33.59,NA,NA,2.793,57.61,2.65
"2024-03-05 11:00:00",14,"high_warn",2,1,0,1,0,0,0,48.52,99.96483,932,0,35.86,NA,NA,337.7,55.66,2.872
"2024-03-05 12:00:00",14.02,"high_warn",2,1,0,1,0,0,0,64.24,99.89987,925,0,36.32,NA,NA,25.18,44.83,2.854
"2024-03-05 13:00:00",14.04,"high_warn",2,1,0,1,0,0,0,65.5,99.83492,861,0,34.7,40.29,39.2,36.33,32.41,3.539
"2024-03-05 14:00:00",14.02,"high_warn",2,1,0,1,0,0,0,64.99,99.79433,779.9,0,34.04,39.52,38.28,34.92,28.63,3.427
"2024-03-05 15:00:00",14,"high_warn",2,1,0,1,0,0,0,66.57,99.76997,622.9,0,33.29,38.43,37.56,36.49,27.59,3.28
"2024-03-05 16:00:00",13.23,"normal",1,0,0,1,0,0,0,76.66,99.80244,308,0,31.86,35.72,32.79,29.43,31.47,3.121
"2024-03-05 17:00:00",13.01,"normal",1,0,0,1,0,0,0,82.2,99.83492,31.18,0,29.42,31.37,30.23,34.89,28.56,2.249
"2024-03-05 18:00:00",13.01,"normal",1,0,0,1,0,0,0,87.4,99.89229,1.038,0,28.25,29.45,29,27.99,30.47,2.627
"2024-03-05 19:00:00",13.01,"normal",1,0,0,1,0,0,0,90.2,99.96645,0,0,27.82,28.66,28.35,28.67,31.35,2.346
"2024-03-05 20:00:00",13,"normal",1,0,0,1,0,0,0,91.9,100.1764,0,0,27.31,28.1,27.7,57.24,77.71,0.93
"2024-03-05 21:00:00",12.99,"normal",1,0,0,1,0,0,0,93,100.2913,0,0,26.61,27.46,27.23,171,22.82,0.345
"2024-03-05 22:00:00",12.97,"normal",1,0,0,1,0,0,0,90.5,100.3716,0,0,26.19,26.9,26.41,160.8,29.42,0.81
"2024-03-05 23:00:00",12.94,"normal",1,0,0,1,0,0,0,89,100.4467,0,0,25.35,25.95,25.54,167.2,47.63,1.262
"2024-03-06 00:00:00",12.94,"normal",1,0,0,1,0,0,0,87.1,100.4745,0,0,24.8,25.29,25.03,169,44.07,1.359
"2024-03-06 01:00:00",12.92,"normal",1,0,0,1,0,0,0,86,100.441,0,0,24.42,24.85,24.68,169.5,48.57,1.48
"2024-03-06 02:00:00",12.9,"normal",1,0,0,1,0,0,0,85,100.4511,0,0,24.2,24.56,24.45,171.5,48.06,1.459
"2024-03-06 03:00:00",12.88,"normal",1,0,0,1,0,0,0,85.1,100.4993,0,0,24.04,24.37,24.31,171.3,46.33,1.313
"2024-03-06 04:00:00",12.84,"normal",1,0,0,1,0,0,0,87.1,100.5155,0,0,23.81,24.17,24.03,176.9,45.58,1.142
"2024-03-06 05:00:00",12.83,"normal",1,0,0,1,0,0,0,87.4,100.5902,1.939,0,23.51,23.91,23.8,179.1,42.76,1.035
"2024-03-06 06:00:00",12.84,"normal",1,0,0,1,0,0,0,80.2,100.6493,98.5,0,24.15,24.51,23.85,183.6,39.15,1.182
"2024-03-06 07:00:00",13.53,"normal",1,0,0,1,0,0,0,74.43,100.7037,319.3,0,26.13,26.56,25.58,173.6,49.16,1.658
"2024-03-06 08:00:00",13.66,"high_warn",2,1,0,1,0,0,0,68.7,100.7767,535.8,0,28.1,28.95,27.33,157.8,52.5,1.954
"2024-03-06 09:00:00",13.97,"high_warn",2,1,0,1,0,0,0,62.38,100.8092,717.6,0,29.58,31.05,30.08,150.6,52.21,2.217
"2024-03-06 10:00:00",14.02,"high_warn",2,1,0,1,0,0,0,62.53,100.7686,802,0,30,31.97,31.27,150,51.67,2.502
"2024-03-06 11:00:00",14,"high_warn",2,1,0,1,0,0,0,63.26,100.7361,823,0,30.23,32.56,31.32,150.3,50.42,2.416
"2024-03-06 12:00:00",14.08,"high_warn",2,1,0,1,0,0,0,64.69,100.6712,769.2,0,29.74,32.71,32.03,146.1,52.42,2.404
"2024-03-06 13:00:00",14.1,"high_warn",2,1,0,1,0,0,0,65.15,100.6306,714.2,0,29.58,32.75,31.94,148.3,54.94,2.126
"2024-03-06 14:00:00",14.09,"high_warn",2,1,0,1,0,0,0,67.37,100.5575,660,0,29.43,32.53,31.97,145.2,50.31,2.082
"2024-03-06 15:00:00",13.88,"high_warn",2,1,0,1,0,0,0,75.39,100.5981,312.2,0,28.09,30.85,29.22,144.3,53.21,1.884
"2024-03-06 16:00:00",13.16,"normal",1,0,0,1,0,0,0,76.34,100.6143,87.6,0,26.73,28.59,28.21,145.5,47.68,1.51
"2024-03-06 17:00:00",13,"normal",1,0,0,1,0,0,0,78.95,100.6713,21.83,0,26.27,27.67,27.23,145.5,43.07,1.446
"2024-03-06 18:00:00",13,"normal",1,0,0,1,0,0,0,81.3,100.7536,0.558,0,25.98,27.1,26.93,156.4,40.44,1.082
"2024-03-06 19:00:00",13.01,"normal",1,0,0,1,0,0,0,85,100.8029,0,0,25.9,26.84,26.63,149.3,41.47,1.069
"2024-03-06 20:00:00",12.96,"normal",1,0,0,1,0,0,0,85.9,100.8278,0,0,25.68,26.5,26.36,157,40.03,0.971
"2024-03-06 21:00:00",13,"normal",1,0,0,1,0,0,0,92.1,100.8537,0,0,24.88,25.92,25.59,161.8,21.92,0.467
"2024-03-06 22:00:00",12.98,"normal",1,0,0,1,0,0,0,94.7,100.9506,0,0,24.51,25.52,25.33,199.7,24.82,0.397
"2024-03-06 23:00:00",12.95,"normal",1,0,0,1,0,0,0,94.7,100.9617,0,0,24.27,25.22,25.06,194.4,29.58,0.558
"2024-03-07 00:00:00",12.95,"normal",1,0,0,1,0,0,0,95.5,100.8792,0,0,24.07,25.07,24.94,202.8,24.57,0.327
"2024-03-07 01:00:00",12.94,"normal",1,0,0,1,0,0,0,98.1,100.8328,0,0.508,23.54,24.78,24.6,210.6,21.28,0.208
"2024-03-07 02:00:00",12.92,"normal",1,0,0,1,0,0,0,99.3,100.8162,0,1.016,23.09,24.53,24.03,258.2,27.59,0.335
"2024-03-07 03:00:00",12.86,"normal",1,0,0,1,0,0,0,99.3,100.7851,0,0.254,22.55,23.84,23.55,195.2,34.19,0.621
"2024-03-07 04:00:00",12.83,"normal",1,0,0,1,0,0,0,98.8,100.7853,0.001,0,22.24,23.29,23.15,184.8,30.6,0.911
"2024-03-07 05:00:00",12.86,"normal",1,0,0,1,0,0,0,98.4,100.8421,0.99,0,22.36,23.28,23.2,177.6,25.16,0.663
"2024-03-07 06:00:00",12.84,"normal",1,0,0,1,0,0,0,97.5,100.8827,52.26,0,22.59,23.53,23.3,191.6,27.29,0.521
"2024-03-07 07:00:00",12.87,"normal",1,0,0,1,0,0,0,93.8,100.855,119.2,0,23.54,24.29,23.98,181.4,23.94,0.727
"2024-03-07 08:00:00",13.48,"normal",1,0,0,1,0,0,0,87.4,100.8498,322.1,0,26.03,26.57,24.83,157.3,25.71,0.852
"2024-03-07 09:00:00",13.5,"normal",1,0,0,1,0,0,0,80.1,100.866,387.4,0,27.98,29.1,27.79,121.1,33.94,0.767
"2024-03-07 10:00:00",13.69,"high_warn",2,1,0,1,0,0,0,83.9,100.8336,288.4,0,28.9,30.47,29.71,184.6,40.78,0.527
"2024-03-07 11:00:00",13.79,"high_warn",2,1,0,1,0,0,0,75.54,100.7118,449.8,0,29.54,31.28,29.62,212.3,54.99,0.677
"2024-03-07 12:00:00",13.99,"high_warn",2,1,0,1,0,0,0,72.81,100.5981,577.2,0,30.76,33.46,31.96,177,81.3,1.04
"2024-03-07 13:00:00",13.97,"high_warn",2,1,0,1,0,0,0,81.9,100.5332,345.6,0,29.6,33.09,31.77,103.7,42.48,1.665
"2024-03-07 14:00:00",13.94,"high_warn",2,1,0,1,0,0,0,80.1,100.4357,315.5,0,28.9,32.13,31.58,96.6,22.1,1.674
"2024-03-07 15:00:00",13.92,"high_warn",2,1,0,1,0,0,0,85.7,100.387,229.7,0,28.84,32.33,31.05,89.6,27.18,1.808
"2024-03-07 16:00:00",13.18,"normal",1,0,0,1,0,0,0,87.5,100.3708,124.9,0,27.94,30.38,29.61,86.5,24.72,1.803
"2024-03-07 17:00:00",13.02,"normal",1,0,0,1,0,0,0,93.2,100.387,18.98,0,27.15,28.95,28.51,86.1,28.83,0.986
"2024-03-07 18:00:00",13.02,"normal",1,0,0,1,0,0,0,96.7,100.4445,0.968,0,26.22,27.88,27.33,107.6,11.86,0.558
"2024-03-07 19:00:00",13.02,"normal",1,0,0,1,0,0,0,98.3,100.4614,0,0,25.68,26.82,26.5,91,58.32,0.751
"2024-03-07 20:00:00",13,"normal",1,0,0,1,0,0,0,98.9,100.7047,0,0,25.75,26.55,26.41,156.3,85.8,0.899
"2024-03-07 21:00:00",12.96,"normal",1,0,0,1,0,0,0,94.1,100.9068,0.008,0.762,25.87,26.53,25.61,165.5,32.42,0.979
"2024-03-07 22:00:00",12.95,"normal",1,0,0,1,0,0,0,99.6,100.8169,0.041,16.26,22.28,23.61,23.07,188.7,89.4,1.222
