# Citation link: https://doi.org/10.15493/OBS.MONITOR.39744624?referrer=observationmonitor.saeon.ac.za
# Data for hourly on Ezibomvini AWS
Timestamp,humid_rel,rad_short_in_avg,rad_short_in_tot,rain_tot,temp_air_avg,temp_dew_point_avg,wind_dir_avg,wind_speed_avg,wind_speed_max,wind_speed_min,Latitude,Longitude
,pcnt,w_per_m2,mj_per_m2,mm,deg_c,deg_c,deg,m_per_sec,m_per_sec,m_per_sec,,
2023-05-19T02:00:00,96.7,0.001251016,0.000004503659,0,10.32,9.73,174.1,1.022,3.69,0.01,-28.864360,29.395070
2023-05-19T03:00:00,97.9,0.001710573,0.000006158064,0,10.56,10.21,122,0.786,2.25,0.03,-28.864360,29.395070
2023-05-19T04:00:00,98.7,0,0,0.762,10.43,10.23,239.3,0.81,1.93,0.06,-28.864360,29.395070
2023-05-19T05:00:00,98.7,0,0,0,10.54,10.4,78.3,0.718,2.11,0.05,-28.864360,29.395070
2023-05-19T06:00:00,98.8,0.00007446526,2.680749e-7,0,10.62,10.42,76.77,1.006,3.07,0.01,-28.864360,29.395070
2023-05-19T07:00:00,97,0.7174217,0.002582718,6.604,9.78,9.54,194.4,1.536,6.33,0.1,-28.864360,29.395070
2023-05-19T08:00:00,97.8,42.26247,0.1521449,0.254,9.62,9.29,171.7,0.969,2.9,0.02,-28.864360,29.395070
2023-05-19T09:00:00,97.2,78.80524,0.2835413,0.254,10.1,9.71,218.6,0.891,3.81,0.03,-28.864360,29.395070
2023-05-19T10:00:00,96.3,130.6276,0.4699982,0,10.86,10.16,55.74,0.943,2.92,0.03,-28.864360,29.395070
2023-05-19T11:00:00,90.9,197.2081,0.7097519,0.508,11.28,10.19,53.09,1.073,3.61,0.01,-28.864360,29.395070
2023-05-19T12:00:00,90,201.3877,0.7249959,0,11.76,10.08,82.7,0.947,2.6,0,-28.864360,29.395070
2023-05-19T13:00:00,87.8,122.9768,0.4427164,0.254,11.86,10.17,134.2,1.219,3.27,0.03,-28.864360,29.395070
2023-05-19T14:00:00,92.7,205.9502,0.7414206,6.858,10.69,9.57,92.8,1.73,5.3,0.09,-28.864360,29.395070
2023-05-19T15:00:00,85.5,352.3045,1.268296,0,12.17,10.29,94.2,2.221,5.4,0.19,-28.864360,29.395070
2023-05-19T16:00:00,77.18,176.1199,0.6340316,0,12.15,8.82,127.9,1.624,4.79,0.05,-28.864360,29.395070
2023-05-19T17:00:00,86.5,58.93784,0.2121762,0,11.56,8.07,96.3,0.866,2.23,0.01,-28.864360,29.395070
2023-05-19T18:00:00,84.7,1.864433,0.00671196,0,10.06,8.04,99.9,1.567,4.6,0.31,-28.864360,29.395070
2023-05-19T19:00:00,89.2,0.02341613,0.00008429807,0,9.11,7.226,73.75,0.99,4.31,0.03,-28.864360,29.395070
2023-05-19T20:00:00,89.9,0,0,0,8.72,7.388,105.7,0.426,1.01,0,-28.864360,29.395070
2023-05-19T21:00:00,88.5,0.0001510581,5.438091e-7,0,9.03,7.556,208.4,0.634,1.66,0.08,-28.864360,29.395070
2023-05-19T22:00:00,90,0,0,0,8.88,7.157,211.3,0.611,1.8,0.11,-28.864360,29.395070
2023-05-19T23:00:00,90,0,0,0,8.51,7.023,159.4,0.533,1.47,0.02,-28.864360,29.395070
2023-05-20T00:00:00,91.9,0,0,0,7.65,6.518,121.4,0.651,1.61,0.12,-28.864360,29.395070
2023-05-20T01:00:00,99.7,0,0,0,6.323,5.713,154.3,0.564,1.59,0,-28.864360,29.395070
2023-05-20T02:00:00,97,0,0,0,5.795,5.542,196.8,0.927,1.98,0.25,-28.864360,29.395070
2023-05-20T03:00:00,99,0,0,0,5.879,5.457,203.1,0.551,1.32,0.02,-28.864360,29.395070
2023-05-20T04:00:00,99.4,0,0,0,5.416,5.051,147.9,0.552,1.72,0,-28.864360,29.395070
2023-05-20T05:00:00,99.5,0,0,0,4.832,4.708,179.7,0.424,0.99,0.01,-28.864360,29.395070
2023-05-20T06:00:00,100,0,0,0,4.542,4.47,192.8,0.416,1.28,0,-28.864360,29.395070
2023-05-20T07:00:00,100,2.458655,0.008851159,0,4.487,4.457,184.3,0.511,1.24,0.01,-28.864360,29.395070
2023-05-20T08:00:00,93.4,118.623,0.427043,0,5.465,4.972,210.6,0.336,1.3,0,-28.864360,29.395070
2023-05-20T09:00:00,86.1,328.6469,1.183129,0,8.74,7.327,54.09,0.868,2.67,0,-28.864360,29.395070
2023-05-20T10:00:00,81,507.203,1.825931,0,10.66,7.839,37.06,0.99,2.44,0.06,-28.864360,29.395070
2023-05-20T11:00:00,68.83,628.4677,2.262484,0,11.9,7.698,28.19,0.965,2.72,0.03,-28.864360,29.395070
2023-05-20T12:00:00,64.84,314.179,1.131044,0,13.85,8.16,67.31,1.026,2.74,0.01,-28.864360,29.395070
2023-05-20T13:00:00,60.7,257.1093,0.9253363,0,15.38,8.2,31.63,1.245,3.6,0.02,-28.864360,29.395070
2023-05-20T14:00:00,54.26,538.8027,1.93969,0,16.53,7.954,90.2,1.505,3.98,0.03,-28.864360,29.395070
2023-05-20T15:00:00,51.8,416.9096,1.500875,0,17.16,7.255,98.8,1.679,5.47,0.04,-28.864360,29.395070
2023-05-20T16:00:00,56.52,186.2951,0.6706622,0,16.53,7.104,140.1,1.384,3.54,0.08,-28.864360,29.395070
2023-05-20T17:00:00,72.02,80.12257,0.2884412,0,15.41,7.148,160.9,1.157,3.52,0.09,-28.864360,29.395070
2023-05-20T18:00:00,72.87,0.9543211,0.003435556,0,12.22,7.994,88,0.644,1.55,0.07,-28.864360,29.395070
2023-05-20T19:00:00,72.84,0,0,0,11.72,7.014,179.2,0.668,1.85,0.05,-28.864360,29.395070
2023-05-20T20:00:00,84.2,0,0,0,10.36,6.58,155.5,0.609,1.63,0.03,-28.864360,29.395070
2023-05-20T21:00:00,84.9,0,0,0,9.39,6.579,192.2,0.582,1.5,0.02,-28.864360,29.395070
2023-05-20T22:00:00,80.6,0,0,0,8.85,6.218,188.8,0.901,2.47,0.01,-28.864360,29.395070
2023-05-20T23:00:00,79.3,0,0,0,9.21,5.909,109.1,0.753,2.22,0,-28.864360,29.395070
2023-05-21T00:00:00,78.36,0,0,0,7.569,5.287,186.2,1.088,2.53,0.02,-28.864360,29.395070
2023-05-21T01:00:00,85.4,0,0,0,7.317,4.83,200.3,0.513,1.62,0.01,-28.864360,29.395070
2023-05-21T02:00:00,90.4,0,0,0,6.191,4.498,147,0.627,1.72,0.01,-28.864360,29.395070
2023-05-21T03:00:00,93.4,0,0,0,6.327,4.488,162.8,0.599,1.77,0.01,-28.864360,29.395070
2023-05-21T04:00:00,92,0,0,0,5.343,4.115,158.5,0.934,2.59,0.01,-28.864360,29.395070
2023-05-21T05:00:00,88.7,0,0,0,5.381,3.946,205.8,0.918,2.53,0.06,-28.864360,29.395070
2023-05-21T06:00:00,90.8,0,0,0,5.717,3.643,137.3,0.996,2.64,0,-28.864360,29.395070
2023-05-21T07:00:00,90,2.253646,0.008113126,0,4.232,3.02,159.4,0.63,1.69,0,-28.864360,29.395070
2023-05-21T08:00:00,84.4,127.3623,0.4585043,0,6.517,4.085,135.6,0.775,1.75,0.03,-28.864360,29.395070
2023-05-21T09:00:00,76.94,341.6934,1.230096,0,8.2,5.477,244.7,1.041,2.53,0.03,-28.864360,29.395070
2023-05-21T10:00:00,68.81,511.8364,1.842611,0,11.46,7.11,260.7,0.924,2.47,0.02,-28.864360,29.395070
2023-05-21T11:00:00,52.84,638.7322,2.299436,0,14.96,8.02,39.91,0.931,2.72,0.01,-28.864360,29.395070
2023-05-21T12:00:00,39.29,321.0639,1.15583,0,17.96,6.685,14.01,1.002,3.34,0.01,-28.864360,29.395070
2023-05-21T13:00:00,32.41,248.0901,0.8931243,0,20.55,5.737,65.33,1.217,4,0.03,-28.864360,29.395070
2023-05-21T14:00:00,18.96,508.3723,1.83014,0,22.25,0.759,61.81,1.334,3.64,0.01,-28.864360,29.395070
2023-05-21T15:00:00,21.75,488.0074,1.756827,0,22.88,0.771,96.9,1.459,3.75,0,-28.864360,29.395070
2023-05-21T16:00:00,25.89,302.8611,1.0903,0,22.91,0.579,64.68,1.578,4.24,0.19,-28.864360,29.395070
2023-05-21T17:00:00,29.48,106.0738,0.3818656,0,21.9,1.602,59.16,1.085,3.18,0,-28.864360,29.395070
2023-05-21T18:00:00,44.56,0.8103607,0.002917299,0,18.06,1.528,87.5,1.095,3.87,0.06,-28.864360,29.395070
2023-05-21T19:00:00,55.48,0,0,0,14.36,4.897,149.3,1.066,3.23,0.03,-28.864360,29.395070
2023-05-21T20:00:00,47.83,0,0,0,14.32,4.462,139.6,1.017,4.47,0.01,-28.864360,29.395070
2023-05-21T21:00:00,54.69,0,0,0,12.96,4.83,137.2,0.892,2.87,0.02,-28.864360,29.395070
2023-05-21T22:00:00,53.08,0,0,0,13.08,4.026,103.3,0.536,1.68,0.01,-28.864360,29.395070
2023-05-21T23:00:00,69.87,0,0,0,10.41,4.343,175.5,0.853,1.89,0.01,-28.864360,29.395070
2023-05-22T00:00:00,68.76,0,0,0,10.03,4.236,100.5,0.821,1.72,0.11,-28.864360,29.395070
2023-05-22T01:00:00,59.9,0,0,0,9.26,3.802,192.3,0.617,1.33,0.01,-28.864360,29.395070
2023-05-22T02:00:00,66.19,0,0,0,9.39,3.191,185.5,0.914,2.41,0.01,-28.864360,29.395070
2023-05-22T03:00:00,69.97,0,0,0,8.88,3.282,177.7,0.877,1.91,0.06,-28.864360,29.395070
2023-05-22T04:00:00,73.67,0,0,0,8.12,3.294,171.3,0.511,1.25,0.03,-28.864360,29.395070
2023-05-22T05:00:00,76.24,0.05766164,0.0002075819,0,7.282,3.405,195.8,0.441,0.99,0.03,-28.864360,29.395070
2023-05-22T06:00:00,85.2,0.14999,0.0005399642,0,7.442,4.651,195.6,0.443,1.26,0.02,-28.864360,29.395070
2023-05-22T07:00:00,80.2,4.660491,0.01677777,0,7.529,5.25,207.7,0.467,1.25,0.05,-28.864360,29.395070
2023-05-22T08:00:00,85.7,49.70635,0.1788435,0,8.96,6.087,74.36,0.432,1.55,0.01,-28.864360,29.395070
2023-05-22T09:00:00,84.1,84.24817,0.3032934,0,9.62,7.162,288.2,0.427,1.2,0.02,-28.864360,29.395070
2023-05-22T10:00:00,78.13,198.9424,0.7161925,0,10.87,7.18,54.59,0.792,2.8,0.01,-28.864360,29.395070
2023-05-22T11:00:00,78.39,188.2921,0.6778514,0,11.33,7.703,106.4,1.479,3.04,0.07,-28.864360,29.395070
2023-05-22T12:00:00,69.1,339.0469,1.220569,0,12.83,8.16,87.7,1.319,3.82,0.04,-28.864360,29.395070
2023-05-22T13:00:00,67.1,287.6763,1.035635,0,13.37,7.577,78.4,1.466,3.99,0.03,-28.864360,29.395070
2023-05-22T14:00:00,59.82,271.675,0.9780302,0,13.66,6.817,122.3,1.233,3.3,0.02,-28.864360,29.395070
2023-05-22T15:00:00,57.78,197.4519,0.7108268,0,14.14,5.934,107,1.162,3.34,0.05,-28.864360,29.395070
2023-05-22T16:00:00,62.36,99.70623,0.3589424,0,13.84,6.239,146.4,0.988,2.63,0.06,-28.864360,29.395070
2023-05-22T17:00:00,65.28,49.51558,0.1781571,0,13.29,6.501,165.9,0.802,2.28,0.1,-28.864360,29.395070
2023-05-22T18:00:00,75.96,1.345213,0.004842766,0,11.94,6.746,132.7,0.662,1.63,0.01,-28.864360,29.395070
2023-05-22T19:00:00,76.75,0.000004255157,1.531857e-8,0,11.08,7.89,51.78,0.543,3.29,0.02,-28.864360,29.395070
2023-05-22T20:00:00,79.08,0,0,0,11.1,7.338,82,1.254,2.94,0.19,-28.864360,29.395070
2023-05-22T21:00:00,77.68,0,0,0,10.47,6.864,77.3,1.49,4,0.05,-28.864360,29.395070
2023-05-22T22:00:00,81.2,0,0,0,10.09,6.762,53.53,0.627,1.78,0.02,-28.864360,29.395070
2023-05-22T23:00:00,81.2,0,0,0,9.66,6.699,87.8,0.428,1.5,0.01,-28.864360,29.395070
2023-05-23T00:00:00,82.9,0,0,0,9.59,6.565,90.2,0.981,3.15,0.04,-28.864360,29.395070
2023-05-23T01:00:00,88.2,0,0,0,8.97,6.842,104.6,0.303,1.02,0.01,-28.864360,29.395070
2023-05-23T02:00:00,87.8,0,0,0,8.53,6.399,144.4,0.405,0.98,0.06,-28.864360,29.395070
2023-05-23T03:00:00,87.8,0,0,0,8.12,6.35,170.3,0.514,1.11,0.11,-28.864360,29.395070
2023-05-23T04:00:00,90.1,0,0,0,7.462,5.84,150.5,0.606,1.15,0,-28.864360,29.395070
2023-05-23T05:00:00,97.1,0,0,0,5.876,4.922,79.99,0.494,1.03,0.03,-28.864360,29.395070
2023-05-23T06:00:00,94.5,0,0,0,5.582,5.06,191,0.707,1.63,0.11,-28.864360,29.395070
2023-05-23T07:00:00,93.1,5.963341,0.02146803,0,5.981,5.229,177,0.647,1.25,0.05,-28.864360,29.395070
2023-05-23T08:00:00,93.8,110.0092,0.3960333,0,6.591,5.83,248.7,0.535,1.54,0,-28.864360,29.395070
2023-05-23T09:00:00,89.3,224.0855,0.806708,0,8.04,6.844,326.9,0.65,1.76,0.02,-28.864360,29.395070
2023-05-23T10:00:00,80.7,382.4294,1.376746,0,10.46,7.497,32.82,0.859,2.23,0.01,-28.864360,29.395070
2023-05-23T11:00:00,71.39,440.4543,1.585635,0,11.86,7.694,71.71,0.673,2.2,0.01,-28.864360,29.395070
2023-05-23T12:00:00,60.43,357.0986,1.285555,0,14.23,7.993,332.5,0.928,3.01,0.01,-28.864360,29.395070
2023-05-23T13:00:00,50.7,275.0944,0.9903399,0,17.09,7.836,15.73,1.361,4.95,0,-28.864360,29.395070
2023-05-23T14:00:00,46.2,490.3995,1.765438,0,19.14,7.739,51.74,1.601,5.21,0.05,-28.864360,29.395070
2023-05-23T15:00:00,49.76,426.758,1.536329,0,19.33,8.35,105.9,1.816,4.68,0.08,-28.864360,29.395070
2023-05-23T16:00:00,58.96,159.0303,0.572509,0,17.88,8.67,126.9,2.103,4.64,0.3,-28.864360,29.395070
2023-05-23T17:00:00,60.33,42.45341,0.1528323,0,16.46,8.47,138.1,1.255,3.83,0.01,-28.864360,29.395070
2023-05-23T18:00:00,72.25,0.1811463,0.0006521267,0,14.47,8.58,200.8,0.629,1.75,0,-28.864360,29.395070
2023-05-23T19:00:00,76.55,0,0,0,12.73,8.18,120.2,0.597,1.8,0.01,-28.864360,29.395070
2023-05-23T20:00:00,72.84,0,0,0,11.18,7.582,201.1,0.767,1.68,0.01,-28.864360,29.395070
2023-05-23T21:00:00,82.1,0,0,0,10.54,7.155,190.4,0.788,2.45,0.05,-28.864360,29.395070
2023-05-23T22:00:00,86.7,0,0,0,9.23,6.67,174.8,0.967,2.93,0,-28.864360,29.395070
2023-05-23T23:00:00,84.6,0,0,0,9.11,6.608,187,1.03,2.61,0.06,-28.864360,29.395070
2023-05-24T00:00:00,84.9,0,0,0,8.56,6.339,172.6,0.773,2.08,0.01,-28.864360,29.395070
2023-05-24T01:00:00,83.9,0,0,0,9.42,6.424,195.3,0.815,1.84,0.03,-28.864360,29.395070
2023-05-24T02:00:00,81.7,0,0,0,8.52,5.871,159,0.83,1.86,0.02,-28.864360,29.395070
2023-05-24T03:00:00,76.14,0,0,0,8.97,5.83,177.5,0.799,2.3,0.09,-28.864360,29.395070
2023-05-24T04:00:00,85.9,0,0,0,7.329,5.093,161.6,1.001,2.47,0.04,-28.864360,29.395070
2023-05-24T05:00:00,89.4,0,0,0,7.218,5.221,182.2,0.935,3.19,0.02,-28.864360,29.395070
2023-05-24T06:00:00,92.9,0,0,0,6.666,5.023,190,1.027,3.2,0.01,-28.864360,29.395070
2023-05-24T07:00:00,85.9,1.988022,0.00715688,0,6.814,5.204,183.4,0.827,2.01,0,-28.864360,29.395070
2023-05-24T08:00:00,83.9,113.9746,0.4103086,0,8.57,6.176,187.2,0.977,2.95,0.02,-28.864360,29.395070
2023-05-24T09:00:00,74.16,313.7902,1.129645,0,11.11,7.584,321,0.708,1.86,0,-28.864360,29.395070
2023-05-24T10:00:00,58.18,490.8608,1.767099,0,14.4,8.5,32.63,0.775,2.49,0.03,-28.864360,29.395070
2023-05-24T11:00:00,56.93,619.1483,2.228934,0,16.56,7.752,248.2,0.909,2.48,0.01,-28.864360,29.395070
2023-05-24T12:00:00,47.99,357.5111,1.286325,0,18.58,8.19,55.06,1.181,4.37,0.02,-28.864360,29.395070
2023-05-24T13:00:00,41.49,273.4687,0.9844874,0,20.12,7.784,6.793,0.989,2.84,0.02,-28.864360,29.395070
2023-05-24T14:00:00,39.01,489.728,1.763021,0,21.49,7.702,54.79,1.196,4.34,0.02,-28.864360,29.395070
2023-05-24T15:00:00,36.84,481.1651,1.732194,0,21.97,6.724,106.2,1.884,4.74,0.11,-28.864360,29.395070
2023-05-24T16:00:00,34.42,297.2083,1.06995,0,21.79,5.869,97,2.189,4.85,0.51,-28.864360,29.395070
2023-05-24T17:00:00,40.92,102.3524,0.3683663,0,20.67,5.35,109.4,1.644,3.62,0.37,-28.864360,29.395070
2023-05-24T18:00:00,50.26,0.6997393,0.002519062,0,16.8,5.921,106.3,0.906,2.27,0.03,-28.864360,29.395070
2023-05-24T19:00:00,54.62,0,0,0,14.64,6.047,189.8,0.445,1.32,0,-28.864360,29.395070
2023-05-24T20:00:00,60.32,0,0,0,13.35,5.869,103.8,0.557,1.44,0.01,-28.864360,29.395070
2023-05-24T21:00:00,66.29,0,0,0,12.46,5.668,145.7,0.683,1.59,0.02,-28.864360,29.395070
2023-05-24T22:00:00,59.96,0,0,0,12.91,5.437,99.7,0.733,2.25,0.02,-28.864360,29.395070
2023-05-24T23:00:00,62.81,0,0,0,12.33,5.381,177.7,0.5,1.31,0.01,-28.864360,29.395070
2023-05-25T00:00:00,65.44,0,0,0,10.78,5.244,157.1,0.854,1.84,0.07,-28.864360,29.395070
2023-05-25T01:00:00,59.12,0,0,0,12.38,4.82,156.9,0.778,2.03,0.01,-28.864360,29.395070
2023-05-25T02:00:00,59.67,0,0,0,11.65,4.951,128.4,0.635,1.53,0.02,-28.864360,29.395070
2023-05-25T03:00:00,63.13,0,0,0,12.07,5.072,133.8,0.527,1.62,0.01,-28.864360,29.395070
2023-05-25T04:00:00,63.09,0,0,0,12.14,5.07,147,0.583,2.31,0.02,-28.864360,29.395070
2023-05-25T05:00:00,61.38,0,0,0,11.26,5.027,189.1,0.758,2.42,0.04,-28.864360,29.395070
2023-05-25T06:00:00,69.08,0,0,0,10.87,4.667,145.6,0.569,1.48,0.01,-28.864360,29.395070
2023-05-25T07:00:00,71.75,1.728102,0.006221169,0,9.69,4.51,150,0.477,1.59,0.01,-28.864360,29.395070
2023-05-25T08:00:00,76.78,97.85553,0.3522799,0,10.18,5.146,171.9,0.819,1.95,0.11,-28.864360,29.395070
2023-05-25T09:00:00,55.48,300.4328,1.081558,0,13.37,7.347,40.56,0.646,2.03,0.02,-28.864360,29.395070
2023-05-25T10:00:00,43.55,471.4437,1.697197,0,17.81,6.945,251.3,0.787,2.08,0.01,-28.864360,29.395070
2023-05-25T11:00:00,39.27,588.6131,2.119007,0,20.79,6.91,311.6,1.001,3.1,0,-28.864360,29.395070
2023-05-25T12:00:00,29.49,364.4398,1.311983,0,23.99,6.853,14.68,2.266,7.22,0.04,-28.864360,29.395070
2023-05-25T13:00:00,28.15,283.1121,1.019204,0,25.3,5.63,3.284,3.234,8.94,0.11,-28.864360,29.395070
2023-05-25T14:00:00,26.82,466.6432,1.679916,0,26.34,5.913,348.8,2.831,8.35,0.11,-28.864360,29.395070
2023-05-25T15:00:00,31.21,391.5063,1.409423,0,26.88,6.646,351.3,2.454,6.7,0.24,-28.864360,29.395070
2023-05-25T16:00:00,34.2,245.1602,0.8825766,0,25.61,7.902,77.33,2.1,5.17,0.27,-28.864360,29.395070
2023-05-25T17:00:00,40.4,91.20925,0.3283533,0,24.08,8.83,84.4,2.361,6.72,0.52,-28.864360,29.395070
2023-05-25T18:00:00,36.65,0.4464596,0.001607255,0,22.24,6.538,66.98,1.436,3.91,0.03,-28.864360,29.395070
2023-05-25T19:00:00,31.04,0,0,0,22.06,5.416,14.82,2.196,8.95,0.05,-28.864360,29.395070
2023-05-25T20:00:00,31.19,0,0,0,23.22,5.138,346.3,3.806,10.74,0.15,-28.864360,29.395070
2023-05-25T21:00:00,34.68,0,0,0,22.39,5.269,352.9,3.344,8.74,0.2,-28.864360,29.395070
2023-05-25T22:00:00,41.79,0,0,0,20.58,5.863,319.3,1.98,7.53,0.12,-28.864360,29.395070
2023-05-25T23:00:00,46.61,0,0,0,20.78,7.047,5.436,3.524,13.14,0.25,-28.864360,29.395070
2023-05-26T00:00:00,58.61,0,0,0,18.99,8.71,16.29,4.322,13.19,0.03,-28.864360,29.395070
2023-05-26T01:00:00,50.44,0,0,0,19.35,8.64,7.488,3.182,9.51,0.1,-28.864360,29.395070
2023-05-26T02:00:00,44.49,0,0,0,18.88,9.12,17.25,3.489,9.37,0.22,-28.864360,29.395070
2023-05-26T03:00:00,48.62,0,0,0,19.98,7.758,347.3,3.438,9.56,0.03,-28.864360,29.395070
2023-05-26T04:00:00,47.25,0,0,0,18.11,6.962,351.5,2.56,7.78,0.12,-28.864360,29.395070
2023-05-26T05:00:00,37.7,0,0,0,17.28,4.498,3.433,3.081,9.63,0.09,-28.864360,29.395070
2023-05-26T06:00:00,28.87,0,0,0,16.11,-0.035,356.5,3.735,9.74,0.08,-28.864360,29.395070
2023-05-26T07:00:00,40.43,0.8214688,0.002957287,0,13.54,-0.391,235.1,1.82,6.03,0.07,-28.864360,29.395070
2023-05-26T08:00:00,39.66,117.8015,0.4240853,0,12.87,1.031,166.2,1.679,4.44,0.22,-28.864360,29.395070
2023-05-26T09:00:00,30.63,331.0154,1.191656,0,16.34,0.164,227,1.324,3.78,0.05,-28.864360,29.395070
2023-05-26T10:00:00,20.37,513.0909,1.847127,0,19.31,-1.576,273.9,1.245,3.76,0.01,-28.864360,29.395070
2023-05-26T11:00:00,19.5,644.5309,2.320311,0,21.45,-1.386,30.43,1.804,6.2,0.05,-28.864360,29.395070
2023-05-26T12:00:00,21.21,386.8995,1.392838,0,22.41,-1.548,48.25,1.296,3.89,0.01,-28.864360,29.395070
2023-05-26T13:00:00,25.5,292.8883,1.054398,0,22.91,0.957,124.4,2.465,7.6,0.02,-28.864360,29.395070
2023-05-26T14:00:00,25.46,496.4091,1.787073,0,22.22,1.558,122,2.778,8.2,0.26,-28.864360,29.395070
2023-05-26T15:00:00,23.58,493.3484,1.776054,0,22.24,0.919,135.8,2.401,6.31,0.21,-28.864360,29.395070
2023-05-26T16:00:00,23.78,304.2267,1.095216,0,22,-0.231,166.8,2.03,5.55,0.16,-28.864360,29.395070
2023-05-26T17:00:00,34.73,104.3363,0.3756105,0,20.93,-0.108,148.6,1.42,5.75,0.04,-28.864360,29.395070
2023-05-26T18:00:00,71.18,0.690478,0.002485721,0,16.62,8.22,108.1,2.352,6.56,0.55,-28.864360,29.395070
2023-05-26T19:00:00,82.6,0,0,0,12.98,9.24,91.8,1.272,3.37,0.15,-28.864360,29.395070
2023-05-26T20:00:00,84.6,0,0,0,11.05,8.41,97.2,0.695,1.99,0.02,-28.864360,29.395070
2023-05-26T21:00:00,80.2,0,0,0,10.98,8.16,81.4,1.227,3.22,0.05,-28.864360,29.395070
2023-05-26T22:00:00,76.61,0,0,0,11,7.368,84.7,1.213,4.06,0.05,-28.864360,29.395070
2023-05-26T23:00:00,83.4,0,0,0,10.43,7.573,14.42,0.534,1.56,0.01,-28.864360,29.395070
2023-05-27T00:00:00,81.2,0,0,0,10.35,7.429,4.391,0.341,0.82,0.01,-28.864360,29.395070
2023-05-27T01:00:00,81.6,0,0,0,10.46,7.47,96.8,0.389,0.88,0.01,-28.864360,29.395070
2023-05-27T02:00:00,82.8,0,0,0,10.37,7.151,94.7,1.108,2.71,0.18,-28.864360,29.395070
2023-05-27T03:00:00,77.42,0,0,0,9.88,6.865,99.5,1.059,2.45,0.11,-28.864360,29.395070
2023-05-27T04:00:00,84,0,0,0,9.78,6.916,124.8,0.62,2.54,0.03,-28.864360,29.395070
2023-05-27T05:00:00,82.3,0,0,0,9.73,7.13,215.6,0.547,1.35,0.07,-28.864360,29.395070
2023-05-27T06:00:00,87.1,0,0,0,9.66,7.331,237.7,0.642,2.28,0.06,-28.864360,29.395070
2023-05-27T07:00:00,80.7,1.091416,0.003929098,0,9.43,6.683,212.9,0.929,2.4,0.13,-28.864360,29.395070
2023-05-27T08:00:00,79,38.28166,0.137814,0,9.73,6.885,235.6,0.568,1.74,0.01,-28.864360,29.395070
2023-05-27T09:00:00,75.4,143.6428,0.5171141,0,10.99,7.119,280.9,0.735,1.92,0.01,-28.864360,29.395070
2023-05-27T10:00:00,67.28,317.7265,1.143815,0,12.35,7.328,34.65,0.898,2.63,0.02,-28.864360,29.395070
2023-05-27T11:00:00,68.07,209.9627,0.7558656,0,12.85,7.359,25.13,1.148,3.24,0.07,-28.864360,29.395070
2023-05-27T12:00:00,60.81,271.9476,0.9790112,0,14.24,7.938,39.02,1.372,3.48,0.05,-28.864360,29.395070
2023-05-27T13:00:00,54.93,329.623,1.186643,0,16.26,8.53,38.41,1.277,4.02,0.02,-28.864360,29.395070
2023-05-27T14:00:00,54.14,457.5153,1.647055,0,17.84,8.98,12.96,1.402,3.94,0.06,-28.864360,29.395070
2023-05-27T15:00:00,56.18,413.7999,1.48968,0,18.58,9.41,60.99,1.496,5.64,0.02,-28.864360,29.395070
2023-05-27T16:00:00,58.96,267.2687,0.9621674,0,18.22,9.76,104.9,2.017,4.78,0.23,-28.864360,29.395070
2023-05-27T17:00:00,69.68,80.47441,0.2897079,0,16.75,9.83,99,1.796,3.93,0.42,-28.864360,29.395070
2023-05-27T18:00:00,76.53,0.3452656,0.001242956,0,14.34,9.54,149.7,1.212,3.09,0.01,-28.864360,29.395070
2023-05-27T19:00:00,83.7,0,0,0,12.91,9.39,139.8,0.505,1.43,0.07,-28.864360,29.395070
2023-05-27T20:00:00,85.6,0,0,0,11.51,9.16,198.2,0.634,2.06,0.01,-28.864360,29.395070
2023-05-27T21:00:00,81.6,0,0,0,11.53,9.21,175.8,0.608,1.57,0.01,-28.864360,29.395070
2023-05-27T22:00:00,90.1,0,0,0,11.41,8.97,102.1,0.443,1.23,0,-28.864360,29.395070
2023-05-27T23:00:00,89.1,0,0,0,10.34,8.76,159.7,0.659,1.43,0.03,-28.864360,29.395070
2023-05-28T00:00:00,91.2,0,0,0,10.38,8.89,95.1,0.488,1.26,0.01,-28.864360,29.395070
2023-05-28T01:00:00,93,0.03698157,0.0001331337,0,9.7,8.75,167,0.766,1.76,0.02,-28.864360,29.395070
2023-05-28T02:00:00,90.5,0.02449269,0.00008817367,0,10.72,9.37,176.9,1.553,5.67,0.24,-28.864360,29.395070
2023-05-28T03:00:00,95.4,0,0,0,10.25,9.02,128,0.782,2.13,0.03,-28.864360,29.395070
2023-05-28T04:00:00,91.8,0,0,0,10.21,9.11,169.7,0.865,1.61,0.09,-28.864360,29.395070
2023-05-28T05:00:00,93.3,0,0,0,9.91,8.87,174,0.884,2.02,0.02,-28.864360,29.395070
2023-05-28T06:00:00,96.8,0,0,0,8.98,8.42,110.9,0.475,1.91,0.01,-28.864360,29.395070
2023-05-28T07:00:00,96.6,1.837885,0.006616388,0,8.64,8.24,123.9,0.901,2.98,0.03,-28.864360,29.395070
2023-05-28T08:00:00,90.4,92.55014,0.3329954,0,10.43,9.5,137,0.679,1.74,0.04,-28.864360,29.395070
2023-05-28T09:00:00,87.5,201.2748,0.7245892,0,12.42,10.69,253.3,0.799,2.13,0.02,-28.864360,29.395070
